event_id,customer_id,event_type,event_date
EVT0013331,CUST03090,cart,2024-08-29
EVT0013332,CUST03090,purchase,2024-08-30
EVT0013333,CUST02316,visit,2024-05-17
EVT0013334,CUST02316,cart,2024-05-16
EVT0013335,CUST02316,purchase,2024-05-19
EVT0013336,CUST00640,visit,2024-08-21
EVT0013337,CUST00640,cart,2024-08-18
EVT0013338,CUST00640,purchase,2024-08-21
EVT0013339,CUST00368,visit,2024-06-02
EVT0013340,CUST00368,cart,2024-06-06
EVT0013341,CUST00368,purchase,2024-06-07
EVT0013342,CUST04217,visit,2024-09-16
EVT0013343,CUST04217,cart,2024-09-23
EVT0013344,CUST04217,purchase,2024-09-23
EVT0013345,CUST01072,visit,2023-07-19
EVT0013346,CUST01072,cart,2023-07-21
EVT0013347,CUST01072,purchase,2023-07-22
EVT0013348,CUST00036,visit,2024-11-28
EVT0013349,CUST00036,cart,2024-12-01
EVT0013350,CUST00036,purchase,2024-12-04
EVT0013351,CUST03664,visit,2024-06-26
EVT0013352,CUST03664,cart,2024-06-30
EVT0013353,CUST03664,purchase,2024-07-02
EVT0013354,CUST00932,visit,2024-10-29
EVT0013355,CUST00932,cart,2024-10-28
EVT0013356,CUST00932,purchase,2024-10-30
EVT0013357,CUST02782,visit,2023-07-17
EVT0013358,CUST02782,cart,2023-07-15
EVT0013359,CUST02782,purchase,2023-07-18
EVT0013360,CUST01032,visit,2024-10-24
EVT0013361,CUST01032,cart,2024-10-28
EVT0013362,CUST01032,purchase,2024-10-28
EVT0013363,CUST00800,visit,2023-11-24
EVT0013364,CUST00800,cart,2023-11-23
EVT0013365,CUST00800,purchase,2023-11-25
EVT0013366,CUST02619,visit,2024-12-02
EVT0013367,CUST02619,cart,2024-12-06
EVT0013368,CUST02619,purchase,2024-12-09
EVT0013369,CUST01980,visit,2024-10-05
EVT0013370,CUST01980,cart,2024-10-04
EVT0013371,CUST01980,purchase,2024-10-06
EVT0013372,CUST01176,visit,2024-04-18
EVT0013373,CUST01176,cart,2024-04-22
EVT0013374,CUST01176,purchase,2024-04-24
EVT0013375,CUST02594,visit,2024-09-09
EVT0013376,CUST02594,cart,2024-09-15
EVT0013377,CUST02594,purchase,2024-09-16
EVT0013378,CUST03097,visit,2024-12-06
EVT0013379,CUST03097,cart,2024-12-11
EVT0013380,CUST03097,purchase,2024-12-13
EVT0013381,CUST02812,visit,2024-04-01
EVT0013382,CUST02812,cart,2024-03-29
EVT0013383,CUST02812,purchase,2024-04-01
EVT0013384,CUST01192,visit,2024-09-23
EVT0013385,CUST01192,cart,2024-09-23
EVT0013386,CUST01192,purchase,2024-09-23
EVT0013387,CUST00530,visit,2024-08-28
EVT0013388,CUST00530,cart,2024-09-03
EVT0013389,CUST00530,purchase,2024-09-04
EVT0013390,CUST00259,visit,2023-10-21
EVT0013391,CUST00259,cart,2023-10-19
EVT0013392,CUST00259,purchase,2023-10-22
EVT0013393,CUST00897,visit,2024-11-11
EVT0013394,CUST00897,cart,2024-11-15
EVT0013395,CUST00897,purchase,2024-11-16
EVT0013396,CUST04123,visit,2024-10-02
EVT0013397,CUST04123,cart,2024-10-05
EVT0013398,CUST04123,purchase,2024-10-05
EVT0013399,CUST00070,visit,2024-10-13
EVT0013400,CUST00070,cart,2024-10-14
EVT0013401,CUST00070,purchase,2024-10-17
EVT0013402,CUST01246,visit,2024-05-19
EVT0013403,CUST01246,cart,2024-05-21
EVT0013404,CUST01246,purchase,2024-05-24
EVT0013405,CUST01708,visit,2024-08-31
EVT0013406,CUST01708,cart,2024-09-02
EVT0013407,CUST01708,purchase,2024-09-03
EVT0013408,CUST03424,visit,2024-09-12
EVT0013409,CUST03424,cart,2024-09-12
EVT0013410,CUST03424,purchase,2024-09-13
EVT0013411,CUST01139,visit,2024-03-14
EVT0013412,CUST01139,cart,2024-03-15
EVT0013413,CUST01139,purchase,2024-03-18
EVT0013414,CUST04819,visit,2024-05-10
EVT0013415,CUST04819,cart,2024-05-07
EVT0013416,CUST04819,purchase,2024-05-10
EVT0013417,CUST01218,visit,2024-10-12
EVT0013418,CUST01218,cart,2024-10-14
EVT0013419,CUST01218,purchase,2024-10-14
EVT0013420,CUST02148,visit,2024-04-01
EVT0013421,CUST02148,cart,2024-04-07
EVT0013422,CUST02148,purchase,2024-04-07
EVT0013423,CUST00918,visit,2024-10-26
EVT0013424,CUST00918,cart,2024-10-27
EVT0013425,CUST00918,purchase,2024-10-30
EVT0013426,CUST00984,visit,2023-09-17
EVT0013427,CUST00984,cart,2023-09-20
EVT0013428,CUST00984,purchase,2023-09-21
EVT0013429,CUST00507,visit,2024-11-20
EVT0013430,CUST00507,cart,2024-11-20
EVT0013431,CUST00507,purchase,2024-11-21
EVT0013432,CUST03194,visit,2024-09-01
EVT0013433,CUST03194,cart,2024-09-05
EVT0013434,CUST03194,purchase,2024-09-07
EVT0013435,CUST00991,visit,2024-02-05
EVT0013436,CUST00991,cart,2024-02-11
EVT0013437,CUST00991,purchase,2024-02-12
EVT0013438,CUST02371,visit,2024-03-17
EVT0013439,CUST02371,cart,2024-03-23
EVT0013440,CUST02371,purchase,2024-03-23
EVT0013441,CUST03064,visit,2024-12-15
EVT0013442,CUST03064,cart,2024-12-15
EVT0013443,CUST03064,purchase,2024-12-16
EVT0013444,CUST01990,visit,2024-01-30
EVT0013445,CUST01990,cart,2024-02-05
EVT0013446,CUST01990,purchase,2024-02-05
EVT0013447,CUST01695,visit,2023-03-01
EVT0013448,CUST01695,cart,2023-02-26
EVT0013449,CUST01695,purchase,2023-03-01
EVT0013450,CUST00784,visit,2024-05-21
EVT0013451,CUST00784,cart,2024-05-21
EVT0013452,CUST00784,purchase,2024-05-21
EVT0013453,CUST00247,visit,2023-12-17
EVT0013454,CUST00247,cart,2023-12-21
EVT0013455,CUST00247,purchase,2023-12-24
EVT0013456,CUST01167,visit,2023-12-11
EVT0013457,CUST01167,cart,2023-12-13
EVT0013458,CUST01167,purchase,2023-12-15
EVT0013459,CUST00706,visit,2024-12-01
EVT0013460,CUST00706,cart,2024-12-02
EVT0013461,CUST00706,purchase,2024-12-02
EVT0013462,CUST02887,visit,2024-12-21
EVT0013463,CUST02887,cart,2024-12-19
EVT0013464,CUST02887,purchase,2024-12-22
EVT0013465,CUST02399,visit,2024-02-19
EVT0013466,CUST02399,cart,2024-02-24
EVT0013467,CUST02399,purchase,2024-02-24
EVT0013468,CUST02212,visit,2024-04-26
EVT0013469,CUST02212,cart,2024-04-29
EVT0013470,CUST02212,purchase,2024-05-02
EVT0013471,CUST02546,visit,2024-12-23
EVT0013472,CUST02546,cart,2024-12-28
EVT0013473,CUST02546,purchase,2024-12-29
EVT0013474,CUST00298,visit,2024-10-31
EVT0013475,CUST00298,cart,2024-11-03
EVT0013476,CUST00298,purchase,2024-11-04
EVT0013477,CUST04004,visit,2024-07-23
EVT0013478,CUST04004,cart,2024-07-29
EVT0013479,CUST04004,purchase,2024-07-29
EVT0013480,CUST03654,visit,2023-11-15
EVT0013481,CUST03654,cart,2023-11-16
EVT0013482,CUST03654,purchase,2023-11-18
EVT0013483,CUST03489,visit,2024-07-18
EVT0013484,CUST03489,cart,2024-07-19
EVT0013485,CUST03489,purchase,2024-07-19
EVT0013486,CUST01616,visit,2024-06-13
EVT0013487,CUST01616,cart,2024-06-13
EVT0013488,CUST01616,purchase,2024-06-13
EVT0013489,CUST00808,visit,2023-08-11
EVT0013490,CUST00808,cart,2023-08-15
EVT0013491,CUST00808,purchase,2023-08-15
EVT0013492,CUST03540,visit,2024-10-28
EVT0013493,CUST03540,cart,2024-11-01
EVT0013494,CUST03540,purchase,2024-11-02
EVT0013495,CUST01081,visit,2023-12-28
EVT0013496,CUST01081,cart,2023-12-27
EVT0013497,CUST01081,purchase,2023-12-28
EVT0013498,CUST00983,visit,2024-07-01
EVT0013499,CUST00983,cart,2024-07-02
EVT0013500,CUST00983,purchase,2024-07-03
EVT0013501,CUST01666,visit,2024-06-26
EVT0013502,CUST01666,cart,2024-06-30
EVT0013503,CUST01666,purchase,2024-07-02
EVT0013504,CUST02940,visit,2023-09-21
EVT0013505,CUST02940,cart,2023-09-28
EVT0013506,CUST02940,purchase,2023-09-28
EVT0013507,CUST04987,visit,2024-05-08
EVT0013508,CUST04987,cart,2024-05-13
EVT0013509,CUST04987,purchase,2024-05-14
EVT0013510,CUST00650,visit,2024-11-29
EVT0013511,CUST00650,cart,2024-11-29
EVT0013512,CUST00650,purchase,2024-11-30
EVT0013513,CUST03140,visit,2024-09-17
EVT0013514,CUST03140,cart,2024-09-15
EVT0013515,CUST03140,purchase,2024-09-17
EVT0013516,CUST03651,visit,2023-12-06
EVT0013517,CUST03651,cart,2023-12-10
EVT0013518,CUST03651,purchase,2023-12-10
EVT0013519,CUST00154,visit,2024-12-10
EVT0013520,CUST00154,cart,2024-12-11
EVT0013521,CUST00154,purchase,2024-12-14
EVT0013522,CUST03424,visit,2023-10-22
EVT0013523,CUST03424,cart,2023-10-23
EVT0013524,CUST03424,purchase,2023-10-26
EVT0013525,CUST01978,visit,2024-11-27
EVT0013526,CUST01978,cart,2024-12-03
EVT0013527,CUST01978,purchase,2024-12-03
EVT0013528,CUST03293,visit,2024-09-11
EVT0013529,CUST03293,cart,2024-09-09
EVT0013530,CUST03293,purchase,2024-09-11
EVT0013531,CUST01292,visit,2023-07-20
EVT0013532,CUST01292,cart,2023-07-20
EVT0013533,CUST01292,purchase,2023-07-21
EVT0013534,CUST04531,visit,2024-12-10
EVT0013535,CUST04531,cart,2024-12-10
EVT0013536,CUST04531,purchase,2024-12-13
EVT0013537,CUST02638,visit,2024-01-10
EVT0013538,CUST02638,cart,2024-01-13
EVT0013539,CUST02638,purchase,2024-01-16
EVT0013540,CUST00550,visit,2024-11-27
EVT0013541,CUST00550,cart,2024-12-03
EVT0013542,CUST00550,purchase,2024-12-04
EVT0013543,CUST01849,visit,2024-02-03
EVT0013544,CUST01849,cart,2024-02-10
EVT0013545,CUST01849,purchase,2024-02-10
EVT0013546,CUST04753,visit,2024-11-04
EVT0013547,CUST04753,cart,2024-11-06
EVT0013548,CUST04753,purchase,2024-11-09
EVT0013549,CUST02067,visit,2023-10-10
EVT0013550,CUST02067,cart,2023-10-14
EVT0013551,CUST02067,purchase,2023-10-16
EVT0013552,CUST01705,visit,2024-09-04
EVT0013553,CUST01705,cart,2024-09-08
EVT0013554,CUST01705,purchase,2024-09-09
EVT0013555,CUST02728,visit,2024-01-20
EVT0013556,CUST02728,cart,2024-01-18
EVT0013557,CUST02728,purchase,2024-01-20
EVT0013558,CUST03827,visit,2024-11-20
EVT0013559,CUST03827,cart,2024-11-23
EVT0013560,CUST03827,purchase,2024-11-24
EVT0013561,CUST03459,visit,2023-12-16
EVT0013562,CUST03459,cart,2023-12-21
EVT0013563,CUST03459,purchase,2023-12-23
EVT0013564,CUST02965,visit,2024-11-22
EVT0013565,CUST02965,cart,2024-11-28
EVT0013566,CUST02965,purchase,2024-11-28
EVT0013567,CUST04753,visit,2024-09-21
EVT0013568,CUST04753,cart,2024-09-25
EVT0013569,CUST04753,purchase,2024-09-27
EVT0013570,CUST04704,visit,2024-09-25
EVT0013571,CUST04704,cart,2024-09-29
EVT0013572,CUST04704,purchase,2024-10-02
EVT0013573,CUST00996,visit,2024-10-17
EVT0013574,CUST00996,cart,2024-10-21
EVT0013575,CUST00996,purchase,2024-10-21
EVT0013576,CUST04566,visit,2024-08-06
EVT0013577,CUST04566,cart,2024-08-11
EVT0013578,CUST04566,purchase,2024-08-11
EVT0013579,CUST01820,visit,2024-12-06
EVT0013580,CUST01820,cart,2024-12-08
EVT0013581,CUST01820,purchase,2024-12-10
EVT0013582,CUST01105,visit,2024-06-02
EVT0013583,CUST01105,cart,2024-06-01
EVT0013584,CUST01105,purchase,2024-06-02
EVT0013585,CUST03183,visit,2024-07-12
EVT0013586,CUST03183,cart,2024-07-12
EVT0013587,CUST03183,purchase,2024-07-15
EVT0013588,CUST03472,visit,2024-10-12
EVT0013589,CUST03472,cart,2024-10-14
EVT0013590,CUST03472,purchase,2024-10-14
EVT0013591,CUST02319,visit,2024-10-06
EVT0013592,CUST02319,cart,2024-10-10
EVT0013593,CUST02319,purchase,2024-10-11
EVT0013594,CUST00736,visit,2024-05-05
EVT0013595,CUST00736,cart,2024-05-11
EVT0013596,CUST00736,purchase,2024-05-11
EVT0013597,CUST03459,visit,2024-12-24
EVT0013598,CUST03459,cart,2024-12-28
EVT0013599,CUST03459,purchase,2024-12-30
EVT0013600,CUST03510,visit,2024-10-11
EVT0013601,CUST03510,cart,2024-10-15
EVT0013602,CUST03510,purchase,2024-10-15
EVT0013603,CUST04197,visit,2024-08-13
EVT0013604,CUST04197,cart,2024-08-18
EVT0013605,CUST04197,purchase,2024-08-19
EVT0013606,CUST04010,visit,2024-06-19
EVT0013607,CUST04010,cart,2024-06-21
EVT0013608,CUST04010,purchase,2024-06-21
EVT0013609,CUST03720,visit,2024-05-12
EVT0013610,CUST03720,cart,2024-05-13
EVT0013611,CUST03720,purchase,2024-05-15
EVT0013612,CUST00878,visit,2024-11-01
EVT0013613,CUST00878,cart,2024-11-05
EVT0013614,CUST00878,purchase,2024-11-07
EVT0013615,CUST04591,visit,2024-11-27
EVT0013616,CUST04591,cart,2024-11-28
EVT0013617,CUST04591,purchase,2024-11-30
EVT0013618,CUST00732,visit,2024-02-11
EVT0013619,CUST00732,cart,2024-02-12
EVT0013620,CUST00732,purchase,2024-02-15
EVT0013621,CUST03682,visit,2024-05-22
EVT0013622,CUST03682,cart,2024-05-29
EVT0013623,CUST03682,purchase,2024-05-29
EVT0013624,CUST00389,visit,2024-02-05
EVT0013625,CUST00389,cart,2024-02-11
EVT0013626,CUST00389,purchase,2024-02-11
EVT0013627,CUST02038,visit,2024-07-18
EVT0013628,CUST02038,cart,2024-07-22
EVT0013629,CUST02038,purchase,2024-07-22
EVT0013630,CUST04634,visit,2024-01-25
EVT0013631,CUST04634,cart,2024-01-27
EVT0013632,CUST04634,purchase,2024-01-30
EVT0013633,CUST04781,visit,2024-06-01
EVT0013634,CUST04781,cart,2024-06-02
EVT0013635,CUST04781,purchase,2024-06-04
EVT0013636,CUST04238,visit,2024-12-02
EVT0013637,CUST04238,cart,2024-12-04
EVT0013638,CUST04238,purchase,2024-12-06
EVT0013639,CUST02340,visit,2024-11-20
EVT0013640,CUST02340,cart,2024-11-23
EVT0013641,CUST02340,purchase,2024-11-25
EVT0013642,CUST00984,visit,2024-08-01
EVT0013643,CUST00984,cart,2024-08-01
EVT0013644,CUST00984,purchase,2024-08-02
EVT0013645,CUST01966,visit,2024-03-19
EVT0013646,CUST01966,cart,2024-03-20
EVT0013647,CUST01966,purchase,2024-03-23
EVT0013648,CUST00823,visit,2024-07-03
EVT0013649,CUST00823,cart,2024-07-02
EVT0013650,CUST00823,purchase,2024-07-04
EVT0013651,CUST04237,visit,2024-09-23
EVT0013652,CUST04237,cart,2024-09-30
EVT0013653,CUST04237,purchase,2024-09-30
EVT0013654,CUST02594,visit,2024-11-08
EVT0013655,CUST02594,cart,2024-11-07
EVT0013656,CUST02594,purchase,2024-11-10
EVT0013657,CUST03916,visit,2023-02-16
EVT0013658,CUST03916,cart,2023-02-18
EVT0013659,CUST03916,purchase,2023-02-18
EVT0013660,CUST04970,visit,2024-12-17
EVT0013661,CUST04970,cart,2024-12-19
EVT0013662,CUST04970,purchase,2024-12-19
EVT0013663,CUST00991,visit,2024-07-24
EVT0013664,CUST00991,cart,2024-07-27
EVT0013665,CUST00991,purchase,2024-07-27
EVT0013666,CUST04877,visit,2024-05-29
EVT0013667,CUST04877,cart,2024-05-29
EVT0013668,CUST04877,purchase,2024-05-30
EVT0013669,CUST01999,visit,2024-09-24
EVT0013670,CUST01999,cart,2024-09-27
EVT0013671,CUST01999,purchase,2024-09-29
EVT0013672,CUST01355,visit,2024-12-16
EVT0013673,CUST01355,cart,2024-12-17
EVT0013674,CUST01355,purchase,2024-12-17
EVT0013675,CUST02808,visit,2024-10-16
EVT0013676,CUST02808,cart,2024-10-19
EVT0013677,CUST02808,purchase,2024-10-19
EVT0013678,CUST00556,visit,2024-11-15
EVT0013679,CUST00556,cart,2024-11-14
EVT0013680,CUST00556,purchase,2024-11-15
EVT0013681,CUST01866,visit,2024-02-05
EVT0013682,CUST01866,cart,2024-02-05
EVT0013683,CUST01866,purchase,2024-02-07
EVT0013684,CUST01001,visit,2023-06-17
EVT0013685,CUST01001,cart,2023-06-20
EVT0013686,CUST01001,purchase,2023-06-21
EVT0013687,CUST03660,visit,2024-11-23
EVT0013688,CUST03660,cart,2024-11-27
EVT0013689,CUST03660,purchase,2024-11-29
EVT0013690,CUST03173,visit,2023-09-22
EVT0013691,CUST03173,cart,2023-09-24
EVT0013692,CUST03173,purchase,2023-09-26
EVT0013693,CUST01606,visit,2023-12-13
EVT0013694,CUST01606,cart,2023-12-14
EVT0013695,CUST01606,purchase,2023-12-17
EVT0013696,CUST04003,visit,2024-12-05
EVT0013697,CUST04003,cart,2024-12-08
EVT0013698,CUST04003,purchase,2024-12-11
EVT0013699,CUST03836,visit,2024-12-06
EVT0013700,CUST03836,cart,2024-12-05
EVT0013701,CUST03836,purchase,2024-12-07
EVT0013702,CUST03598,visit,2024-06-21
EVT0013703,CUST03598,cart,2024-06-21
EVT0013704,CUST03598,purchase,2024-06-23
EVT0013705,CUST04862,visit,2024-06-28
EVT0013706,CUST04862,cart,2024-06-30
EVT0013707,CUST04862,purchase,2024-07-03
EVT0013708,CUST00021,visit,2024-10-22
EVT0013709,CUST00021,cart,2024-10-23
EVT0013710,CUST00021,purchase,2024-10-25
EVT0013711,CUST04759,visit,2023-03-14
EVT0013712,CUST04759,cart,2023-03-21
EVT0013713,CUST04759,purchase,2023-03-21
EVT0013714,CUST00293,visit,2023-11-12
EVT0013715,CUST00293,cart,2023-11-17
EVT0013716,CUST00293,purchase,2023-11-19
EVT0013717,CUST01180,visit,2024-11-13
EVT0013718,CUST01180,cart,2024-11-13
EVT0013719,CUST01180,purchase,2024-11-14
EVT0013720,CUST00591,visit,2024-06-02
EVT0013721,CUST00591,cart,2024-06-06
EVT0013722,CUST00591,purchase,2024-06-06
EVT0013723,CUST00562,visit,2024-09-10
EVT0013724,CUST00562,cart,2024-09-15
EVT0013725,CUST00562,purchase,2024-09-17
EVT0013726,CUST02911,visit,2024-05-19
EVT0013727,CUST02911,cart,2024-05-19
EVT0013728,CUST02911,purchase,2024-05-21
EVT0013729,CUST01349,visit,2024-11-28
EVT0013730,CUST01349,cart,2024-12-03
EVT0013731,CUST01349,purchase,2024-12-03
EVT0013732,CUST00680,visit,2023-06-30
EVT0013733,CUST00680,cart,2023-07-02
EVT0013734,CUST00680,purchase,2023-07-02
EVT0013735,CUST04450,visit,2023-12-29
EVT0013736,CUST04450,cart,2024-01-01
EVT0013737,CUST04450,purchase,2024-01-01
EVT0013738,CUST03300,visit,2024-06-17
EVT0013739,CUST03300,cart,2024-06-16
EVT0013740,CUST03300,purchase,2024-06-18
EVT0013741,CUST04379,visit,2024-10-08
EVT0013742,CUST04379,cart,2024-10-09
EVT0013743,CUST04379,purchase,2024-10-10
EVT0013744,CUST04138,visit,2024-06-21
EVT0013745,CUST04138,cart,2024-06-26
EVT0013746,CUST04138,purchase,2024-06-26
EVT0013747,CUST00324,visit,2024-03-13
EVT0013748,CUST00324,cart,2024-03-13
EVT0013749,CUST00324,purchase,2024-03-15
EVT0013750,CUST02900,visit,2023-08-14
EVT0013751,CUST02900,cart,2023-08-21
EVT0013752,CUST02900,purchase,2023-08-21
EVT0013753,CUST01714,visit,2024-09-14
EVT0013754,CUST01714,cart,2024-09-18
EVT0013755,CUST01714,purchase,2024-09-19
EVT0013756,CUST01659,visit,2024-07-29
EVT0013757,CUST01659,cart,2024-08-02
EVT0013758,CUST01659,purchase,2024-08-05
EVT0013759,CUST02212,visit,2024-07-08
EVT0013760,CUST02212,cart,2024-07-08
EVT0013761,CUST02212,purchase,2024-07-11
EVT0013762,CUST03497,visit,2024-07-23
EVT0013763,CUST03497,cart,2024-07-26
EVT0013764,CUST03497,purchase,2024-07-29
EVT0013765,CUST04246,visit,2024-12-15
EVT0013766,CUST04246,cart,2024-12-15
EVT0013767,CUST04246,purchase,2024-12-15
EVT0013768,CUST03455,visit,2024-08-06
EVT0013769,CUST03455,cart,2024-08-08
EVT0013770,CUST03455,purchase,2024-08-10
EVT0013771,CUST03243,visit,2024-12-24
EVT0013772,CUST03243,cart,2024-12-23
EVT0013773,CUST03243,purchase,2024-12-24
EVT0013774,CUST00303,visit,2023-09-04
EVT0013775,CUST00303,cart,2023-09-05
EVT0013776,CUST00303,purchase,2023-09-08
EVT0013777,CUST02749,visit,2023-10-24
EVT0013778,CUST02749,cart,2023-10-26
EVT0013779,CUST02749,purchase,2023-10-26
EVT0013780,CUST00556,visit,2024-10-06
EVT0013781,CUST00556,cart,2024-10-10
EVT0013782,CUST00556,purchase,2024-10-13
EVT0013783,CUST01643,visit,2023-05-25
EVT0013784,CUST01643,cart,2023-05-29
EVT0013785,CUST01643,purchase,2023-05-30
EVT0013786,CUST00615,visit,2024-12-19
EVT0013787,CUST00615,cart,2024-12-24
EVT0013788,CUST00615,purchase,2024-12-25
EVT0013789,CUST01011,visit,2024-10-01
EVT0013790,CUST01011,cart,2024-10-02
EVT0013791,CUST01011,purchase,2024-10-03
EVT0013792,CUST03837,visit,2024-11-28
EVT0013793,CUST03837,cart,2024-12-04
EVT0013794,CUST03837,purchase,2024-12-05
EVT0013795,CUST00115,visit,2023-12-12
EVT0013796,CUST00115,cart,2023-12-11
EVT0013797,CUST00115,purchase,2023-12-14
EVT0013798,CUST01719,visit,2024-12-19
EVT0013799,CUST01719,cart,2024-12-26
EVT0013800,CUST01719,purchase,2024-12-26
EVT0013801,CUST01191,visit,2024-03-05
EVT0013802,CUST01191,cart,2024-03-05
EVT0013803,CUST01191,purchase,2024-03-08
EVT0013804,CUST01616,visit,2024-09-09
EVT0013805,CUST01616,cart,2024-09-14
EVT0013806,CUST01616,purchase,2024-09-16
EVT0013807,CUST03076,visit,2024-12-16
EVT0013808,CUST03076,cart,2024-12-16
EVT0013809,CUST03076,purchase,2024-12-17
EVT0013810,CUST01713,visit,2023-07-24
EVT0013811,CUST01713,cart,2023-07-28
EVT0013812,CUST01713,purchase,2023-07-29
EVT0013813,CUST04194,visit,2024-10-11
EVT0013814,CUST04194,cart,2024-10-16
EVT0013815,CUST04194,purchase,2024-10-16
EVT0013816,CUST03956,visit,2024-05-08
EVT0013817,CUST03956,cart,2024-05-12
EVT0013818,CUST03956,purchase,2024-05-15
EVT0013819,CUST04961,visit,2024-10-15
EVT0013820,CUST04961,cart,2024-10-18
EVT0013821,CUST04961,purchase,2024-10-20
EVT0013822,CUST04552,visit,2024-09-11
EVT0013823,CUST04552,cart,2024-09-16
EVT0013824,CUST04552,purchase,2024-09-16
EVT0013825,CUST02502,visit,2024-07-25
EVT0013826,CUST02502,cart,2024-07-23
EVT0013827,CUST02502,purchase,2024-07-25
EVT0013828,CUST03453,visit,2024-11-11
EVT0013829,CUST03453,cart,2024-11-12
EVT0013830,CUST03453,purchase,2024-11-14
EVT0013831,CUST00469,visit,2024-06-27
EVT0013832,CUST00469,cart,2024-07-04
EVT0013833,CUST00469,purchase,2024-07-04
EVT0013834,CUST00723,visit,2024-03-29
EVT0013835,CUST00723,cart,2024-03-30
EVT0013836,CUST00723,purchase,2024-04-02
EVT0013837,CUST00153,visit,2024-08-09
EVT0013838,CUST00153,cart,2024-08-08
EVT0013839,CUST00153,purchase,2024-08-09
EVT0013840,CUST00860,visit,2024-12-25
EVT0013841,CUST00860,cart,2024-12-29
EVT0013842,CUST00860,purchase,2024-12-29
EVT0013843,CUST02163,visit,2024-09-26
EVT0013844,CUST02163,cart,2024-09-30
EVT0013845,CUST02163,purchase,2024-10-01
EVT0013846,CUST04695,visit,2024-06-16
EVT0013847,CUST04695,cart,2024-06-20
EVT0013848,CUST04695,purchase,2024-06-20
EVT0013849,CUST03358,visit,2024-08-18
EVT0013850,CUST03358,cart,2024-08-17
EVT0013851,CUST03358,purchase,2024-08-19
EVT0013852,CUST00685,visit,2024-10-24
EVT0013853,CUST00685,cart,2024-10-28
EVT0013854,CUST00685,purchase,2024-10-29
EVT0013855,CUST03765,visit,2024-07-15
EVT0013856,CUST03765,cart,2024-07-22
EVT0013857,CUST03765,purchase,2024-07-22
EVT0013858,CUST03396,visit,2024-11-13
EVT0013859,CUST03396,cart,2024-11-15
EVT0013860,CUST03396,purchase,2024-11-15
EVT0013861,CUST00601,visit,2024-11-05
EVT0013862,CUST00601,cart,2024-11-11
EVT0013863,CUST00601,purchase,2024-11-11
EVT0013864,CUST04147,visit,2024-06-14
EVT0013865,CUST04147,cart,2024-06-19
EVT0013866,CUST04147,purchase,2024-06-20
