customer_id,signup_date,city,state,acquisition_channel,age,gender
CUST03011,2024-05-15,Nagpur,Maharashtra,Paid Search,26,Other
CUST03012,2024-12-01,Hubli,Karnataka,Email,64,F
CUST03013,2024-02-26,Pune,Maharashtra,Email,33,M
CUST03014,2024-12-19,Udaipur,Rajasthan,Organic,41,M
CUST03015,2023-02-01,Kolkata,West Bengal,Paid Search,47,F
CUST03016,2024-05-22,Chennai,Tamil Nadu,Referral,63,M
CUST03017,2023-03-27,Ahmedabad,Gujarat,Social Media,22,M
CUST03018,2024-07-08,Madurai,Tamil Nadu,Referral,47,M
CUST03019,2024-07-27,Jaipur,Rajasthan,Paid Search,47,Other
CUST03020,2024-02-09,Hubli,Karnataka,Social Media,28,M
CUST03021,2023-02-13,Udaipur,Rajasthan,Organic,18,Other
CUST03022,2023-07-09,Nagpur,Maharashtra,Direct,44,Other
CUST03023,2024-01-31,Jodhpur,Rajasthan,Organic,44,F
CUST03024,2023-12-29,Hubli,Karnataka,Email,59,Other
CUST03025,2023-09-30,Pune,Maharashtra,Referral,64,M
CUST03026,2023-09-22,Kanpur,Uttar Pradesh,Direct,20,F
CUST03027,2024-07-24,Siliguri,West Bengal,Referral,25,M
CUST03028,2024-04-17,Delhi,Delhi,Email,25,Other
CUST03029,2024-09-05,Delhi,Delhi,Referral,60,F
CUST03030,2024-03-10,New Delhi,Delhi,Referral,31,F
CUST03031,2024-04-16,Mysore,Karnataka,Direct,62,M
CUST03032,2023-03-05,Udaipur,Rajasthan,Referral,33,F
CUST03033,2024-11-25,Surat,Gujarat,Direct,46,F
CUST03034,2023-01-31,Udaipur,Rajasthan,Social Media,54,F
CUST03035,2023-08-07,Mumbai,Maharashtra,Paid Search,51,F
CUST03036,2023-09-14,Mumbai,Maharashtra,Social Media,54,F
CUST03037,2024-07-13,Kanpur,Uttar Pradesh,Direct,28,Other
CUST03038,2024-06-30,Kanpur,Uttar Pradesh,Direct,46,Other
CUST03039,2023-09-09,Lucknow,Uttar Pradesh,Direct,62,M
CUST03040,2024-07-23,Delhi,Delhi,Referral,34,Other
CUST03041,2023-07-02,Chennai,Tamil Nadu,Paid Search,55,F
CUST03042,2024-03-20,New Delhi,Delhi,Social Media,41,Other
CUST03043,2023-08-05,Siliguri,West Bengal,Email,28,F
CUST03044,2024-11-25,Delhi,Delhi,Email,41,F
CUST03045,2024-05-23,Udaipur,Rajasthan,Paid Search,51,F
CUST03046,2024-05-18,Delhi,Delhi,Referral,18,Other
CUST03047,2023-03-07,Mysore,Karnataka,Paid Search,37,M
CUST03048,2023-07-18,Chennai,Tamil Nadu,Social Media,56,Other
CUST03049,2024-07-15,Hubli,Karnataka,Paid Search,40,F
CUST03050,2023-11-29,Udaipur,Rajasthan,Direct,18,Other
CUST03051,2024-09-24,Madurai,Tamil Nadu,Paid Search,41,Other
CUST03052,2024-03-13,Pune,Maharashtra,Direct,24,F
CUST03053,2023-01-05,Mysore,Karnataka,Email,52,Other
CUST03054,2024-11-11,Bangalore,Karnataka,Referral,54,Other
CUST03055,2024-02-12,Chennai,Tamil Nadu,Social Media,65,M
CUST03056,2023-12-02,Chennai,Tamil Nadu,Direct,63,F
CUST03057,2024-07-27,New Delhi,Delhi,Email,35,Other
CUST03058,2023-08-02,Lucknow,Uttar Pradesh,Direct,30,Other
CUST03059,2024-09-05,Bangalore,Karnataka,Email,37,M
CUST03060,2024-10-18,Chennai,Tamil Nadu,Paid Search,55,Other
CUST03061,2023-04-23,Jodhpur,Rajasthan,Organic,52,M
CUST03062,2023-08-10,Vadodara,Gujarat,Organic,30,F
CUST03063,2023-06-13,Mysore,Karnataka,Organic,48,M
CUST03064,2024-07-28,Hubli,Karnataka,Email,31,Other
CUST03065,2024-09-24,Jodhpur,Rajasthan,Email,18,Other
CUST03066,2023-04-12,Kolkata,West Bengal,Direct,46,Other
CUST03067,2024-09-08,Madurai,Tamil Nadu,Direct,57,F
CUST03068,2024-08-01,Pune,Maharashtra,Referral,56,F
CUST03069,2023-10-07,Udaipur,Rajasthan,Paid Search,39,Other
CUST03070,2023-06-15,Udaipur,Rajasthan,Social Media,59,F
CUST03071,2023-05-08,Agra,Uttar Pradesh,Paid Search,39,F
CUST03072,2023-08-30,Agra,Uttar Pradesh,Referral,25,M
CUST03073,2024-05-02,Jaipur,Rajasthan,Social Media,50,F
CUST03074,2023-12-22,Jaipur,Rajasthan,Paid Search,22,F
CUST03075,2024-05-30,Lucknow,Uttar Pradesh,Referral,39,Other
CUST03076,2024-12-11,New Delhi,Delhi,Organic,32,M
CUST03077,2024-03-03,Agra,Uttar Pradesh,Social Media,38,Other
CUST03078,2024-06-23,Jaipur,Rajasthan,Direct,37,Other
CUST03079,2023-11-12,Madurai,Tamil Nadu,Direct,27,F
CUST03080,2024-01-31,New Delhi,Delhi,Referral,28,M
CUST03081,2024-06-20,Delhi,Delhi,Email,48,Other
CUST03082,2024-08-19,Siliguri,West Bengal,Paid Search,34,F
CUST03083,2024-10-01,Kanpur,Uttar Pradesh,Paid Search,37,F
CUST03084,2023-10-16,Vadodara,Gujarat,Social Media,46,F
CUST03085,2024-11-15,Siliguri,West Bengal,Referral,18,F
CUST03086,2024-11-22,Pune,Maharashtra,Social Media,59,M
CUST03087,2024-12-05,Jodhpur,Rajasthan,Organic,63,M
CUST03088,2024-05-08,Madurai,Tamil Nadu,Direct,34,F
CUST03089,2024-10-31,Ahmedabad,Gujarat,Social Media,45,F
CUST03090,2024-02-15,Vadodara,Gujarat,Email,65,M
CUST03091,2023-11-14,Madurai,Tamil Nadu,Email,46,F
CUST03092,2023-11-07,Bangalore,Karnataka,Paid Search,28,F
CUST03093,2023-12-17,Udaipur,Rajasthan,Email,48,M
CUST03094,2024-08-31,Siliguri,West Bengal,Paid Search,35,Other
CUST03095,2024-05-22,Kolkata,West Bengal,Organic,21,Other
CUST03096,2024-10-30,Surat,Gujarat,Email,41,F
CUST03097,2023-05-04,Lucknow,Uttar Pradesh,Referral,26,Other
CUST03098,2023-03-06,Mysore,Karnataka,Direct,44,M
CUST03099,2023-04-07,Delhi,Delhi,Email,30,Other
CUST03100,2024-03-13,Mysore,Karnataka,Paid Search,38,Other
CUST03101,2024-12-09,Agra,Uttar Pradesh,Email,36,Other
CUST03102,2024-05-20,Mumbai,Maharashtra,Organic,62,Other
CUST03103,2024-01-04,Surat,Gujarat,Referral,65,M
CUST03104,2024-11-30,Delhi,Delhi,Referral,32,F
CUST03105,2023-09-16,Surat,Gujarat,Paid Search,61,Other
CUST03106,2024-03-06,Kanpur,Uttar Pradesh,Email,65,M
CUST03107,2024-04-26,New Delhi,Delhi,Direct,44,F
CUST03108,2023-01-21,Siliguri,West Bengal,Organic,51,M
CUST03109,2024-04-05,Ahmedabad,Gujarat,Email,45,M
CUST03110,2023-10-30,Vadodara,Gujarat,Referral,36,Other
CUST03111,2023-06-30,Vadodara,Gujarat,Organic,65,M
CUST03112,2023-11-05,Hubli,Karnataka,Organic,52,M
CUST03113,2024-10-22,Hubli,Karnataka,Referral,57,Other
CUST03114,2023-07-14,Chennai,Tamil Nadu,Direct,45,F
CUST03115,2024-09-17,Jodhpur,Rajasthan,Direct,27,Other
CUST03116,2024-04-02,Ahmedabad,Gujarat,Paid Search,59,Other
CUST03117,2024-09-15,Surat,Gujarat,Email,62,Other
CUST03118,2024-10-24,Kolkata,West Bengal,Referral,54,F
CUST03119,2023-02-06,Nagpur,Maharashtra,Referral,19,M
CUST03120,2024-08-22,Coimbatore,Tamil Nadu,Referral,27,F
CUST03121,2023-05-28,Madurai,Tamil Nadu,Direct,38,Other
CUST03122,2024-09-01,Udaipur,Rajasthan,Direct,30,Other
CUST03123,2024-06-28,Vadodara,Gujarat,Email,27,M
CUST03124,2023-01-22,New Delhi,Delhi,Social Media,29,M
CUST03125,2023-06-04,Nagpur,Maharashtra,Email,20,M
CUST03126,2024-05-25,Ahmedabad,Gujarat,Social Media,38,M
CUST03127,2023-08-23,Chennai,Tamil Nadu,Social Media,28,F
CUST03128,2024-01-27,Lucknow,Uttar Pradesh,Paid Search,40,M
CUST03129,2024-08-18,Delhi,Delhi,Organic,42,M
CUST03130,2023-06-17,Udaipur,Rajasthan,Direct,31,F
CUST03131,2023-01-27,Pune,Maharashtra,Referral,43,M
CUST03132,2024-09-15,Coimbatore,Tamil Nadu,Email,25,M
CUST03133,2023-08-05,New Delhi,Delhi,Paid Search,31,M
CUST03134,2024-03-09,Udaipur,Rajasthan,Email,40,Other
CUST03135,2024-09-12,Surat,Gujarat,Paid Search,31,M
CUST03136,2023-08-21,Surat,Gujarat,Social Media,50,M
CUST03137,2024-06-21,Jaipur,Rajasthan,Organic,42,F
CUST03138,2023-09-22,Kolkata,West Bengal,Social Media,41,F
CUST03139,2024-10-31,Mysore,Karnataka,Direct,37,M
CUST03140,2024-07-24,Hubli,Karnataka,Direct,42,F
CUST03141,2023-06-16,Pune,Maharashtra,Direct,59,F
CUST03142,2024-01-31,Mumbai,Maharashtra,Paid Search,29,Other
CUST03143,2023-05-12,Mumbai,Maharashtra,Email,27,M
CUST03144,2024-02-26,Jaipur,Rajasthan,Organic,56,M
CUST03145,2023-01-12,Kanpur,Uttar Pradesh,Email,44,M
CUST03146,2023-02-28,Kolkata,West Bengal,Paid Search,51,M
CUST03147,2024-04-27,Delhi,Delhi,Organic,28,M
CUST03148,2023-01-13,Jaipur,Rajasthan,Social Media,43,Other
CUST03149,2023-09-15,Surat,Gujarat,Email,38,M
CUST03150,2023-01-27,Pune,Maharashtra,Organic,48,M
CUST03151,2024-11-30,Delhi,Delhi,Organic,52,F
CUST03152,2024-03-31,New Delhi,Delhi,Organic,18,F
CUST03153,2024-01-05,Chennai,Tamil Nadu,Referral,22,M
CUST03154,2023-09-26,Jodhpur,Rajasthan,Referral,52,F
CUST03155,2023-08-15,New Delhi,Delhi,Social Media,48,F
CUST03156,2024-09-15,Lucknow,Uttar Pradesh,Social Media,60,Other
CUST03157,2023-07-20,Vadodara,Gujarat,Direct,63,M
CUST03158,2023-07-03,Jodhpur,Rajasthan,Direct,54,M
CUST03159,2024-01-26,New Delhi,Delhi,Email,26,M
CUST03160,2024-12-13,Madurai,Tamil Nadu,Organic,65,M
CUST03161,2024-10-08,Siliguri,West Bengal,Email,24,M
CUST03162,2023-07-31,Coimbatore,Tamil Nadu,Paid Search,64,Other
CUST03163,2023-12-07,Kanpur,Uttar Pradesh,Direct,47,Other
CUST03164,2023-01-02,Lucknow,Uttar Pradesh,Social Media,45,F
CUST03165,2023-05-12,New Delhi,Delhi,Direct,42,Other
CUST03166,2023-02-27,Mumbai,Maharashtra,Paid Search,18,M
CUST03167,2024-05-27,Mumbai,Maharashtra,Paid Search,43,F
CUST03168,2024-05-06,Nagpur,Maharashtra,Referral,48,F
CUST03169,2023-09-02,Madurai,Tamil Nadu,Email,43,F
CUST03170,2023-11-08,Coimbatore,Tamil Nadu,Email,34,Other
CUST03171,2023-07-24,Jaipur,Rajasthan,Direct,35,Other
CUST03172,2023-10-20,Surat,Gujarat,Paid Search,34,F
CUST03173,2023-09-21,Udaipur,Rajasthan,Referral,60,M
CUST03174,2024-04-30,Vadodara,Gujarat,Social Media,22,F
CUST03175,2024-06-01,Kolkata,West Bengal,Email,26,M
CUST03176,2024-04-17,Coimbatore,Tamil Nadu,Organic,25,Other
CUST03177,2024-07-09,Lucknow,Uttar Pradesh,Social Media,37,F
CUST03178,2024-03-13,Kolkata,West Bengal,Email,29,F
CUST03179,2024-09-30,Chennai,Tamil Nadu,Direct,32,M
CUST03180,2023-12-21,Madurai,Tamil Nadu,Direct,40,Other
CUST03181,2024-07-21,New Delhi,Delhi,Email,41,Other
CUST03182,2023-02-12,Madurai,Tamil Nadu,Email,28,F
CUST03183,2024-07-01,New Delhi,Delhi,Direct,28,Other
CUST03184,2023-04-08,Madurai,Tamil Nadu,Paid Search,52,Other
CUST03185,2023-10-20,Kolkata,West Bengal,Social Media,21,F
CUST03186,2024-09-21,Kanpur,Uttar Pradesh,Email,44,F
CUST03187,2023-02-05,Jodhpur,Rajasthan,Paid Search,64,F
CUST03188,2023-09-12,Mumbai,Maharashtra,Social Media,63,Other
CUST03189,2024-01-18,Lucknow,Uttar Pradesh,Direct,57,Other
CUST03190,2024-05-22,Bangalore,Karnataka,Referral,26,M
CUST03191,2023-06-01,Jaipur,Rajasthan,Paid Search,43,M
CUST03192,2024-06-14,Siliguri,West Bengal,Email,30,M
CUST03193,2023-10-20,Ahmedabad,Gujarat,Paid Search,35,M
CUST03194,2024-08-05,Kolkata,West Bengal,Direct,65,Other
CUST03195,2024-09-15,New Delhi,Delhi,Referral,27,Other
CUST03196,2024-07-25,Kanpur,Uttar Pradesh,Organic,58,M
CUST03197,2024-07-01,Agra,Uttar Pradesh,Organic,58,Other
CUST03198,2024-02-13,Jaipur,Rajasthan,Direct,46,F
CUST03199,2023-03-22,Hubli,Karnataka,Direct,57,F
CUST03200,2024-03-04,New Delhi,Delhi,Direct,39,F
CUST03201,2024-11-23,Pune,Maharashtra,Social Media,25,Other
CUST03202,2024-09-22,Jodhpur,Rajasthan,Email,28,Other
CUST03203,2024-05-14,Jodhpur,Rajasthan,Paid Search,51,M
CUST03204,2024-10-08,Hubli,Karnataka,Email,56,F
CUST03205,2023-04-26,Madurai,Tamil Nadu,Referral,62,F
CUST03206,2024-06-27,Kolkata,West Bengal,Direct,24,F
CUST03207,2023-09-17,Kanpur,Uttar Pradesh,Direct,50,F
CUST03208,2023-06-28,Siliguri,West Bengal,Social Media,23,M
CUST03209,2024-06-19,Hubli,Karnataka,Referral,33,Other
CUST03210,2023-11-27,Jaipur,Rajasthan,Email,45,Other
CUST03211,2023-11-17,Lucknow,Uttar Pradesh,Direct,49,Other
CUST03212,2024-12-12,Siliguri,West Bengal,Organic,56,M
CUST03213,2023-01-24,Hubli,Karnataka,Organic,25,M
CUST03214,2023-04-02,Vadodara,Gujarat,Direct,63,Other
CUST03215,2023-02-20,Siliguri,West Bengal,Direct,65,M
CUST03216,2024-10-04,Vadodara,Gujarat,Referral,47,Other
CUST03217,2023-03-16,Pune,Maharashtra,Direct,65,F
CUST03218,2024-01-11,Mumbai,Maharashtra,Email,29,M
CUST03219,2023-08-28,Ahmedabad,Gujarat,Social Media,44,M
CUST03220,2023-08-19,Jodhpur,Rajasthan,Social Media,61,F
CUST03221,2024-02-11,Ahmedabad,Gujarat,Social Media,46,M
CUST03222,2023-05-18,Surat,Gujarat,Direct,58,F
CUST03223,2024-06-12,New Delhi,Delhi,Email,53,Other
CUST03224,2023-03-20,Vadodara,Gujarat,Referral,40,M
CUST03225,2023-04-18,Jaipur,Rajasthan,Social Media,40,Other
CUST03226,2023-02-24,Coimbatore,Tamil Nadu,Social Media,24,Other
CUST03227,2024-02-16,Hubli,Karnataka,Referral,38,Other
CUST03228,2024-04-18,Udaipur,Rajasthan,Paid Search,42,M
CUST03229,2023-06-09,Agra,Uttar Pradesh,Referral,40,F
CUST03230,2024-03-13,Jodhpur,Rajasthan,Paid Search,28,F
CUST03231,2023-03-28,Mumbai,Maharashtra,Paid Search,55,F
CUST03232,2024-03-14,Agra,Uttar Pradesh,Email,29,F
CUST03233,2024-08-28,Bangalore,Karnataka,Organic,23,Other
CUST03234,2023-12-23,Siliguri,West Bengal,Paid Search,63,F
CUST03235,2023-02-09,Surat,Gujarat,Paid Search,42,M
CUST03236,2023-04-11,Agra,Uttar Pradesh,Email,23,F
CUST03237,2024-06-18,Coimbatore,Tamil Nadu,Organic,33,Other
CUST03238,2023-08-14,Delhi,Delhi,Organic,49,M
CUST03239,2023-03-02,Chennai,Tamil Nadu,Paid Search,46,Other
CUST03240,2024-09-22,Chennai,Tamil Nadu,Organic,36,M
CUST03241,2023-06-29,Nagpur,Maharashtra,Referral,46,F
CUST03242,2023-07-17,Coimbatore,Tamil Nadu,Paid Search,51,Other
CUST03243,2024-10-24,Siliguri,West Bengal,Direct,34,Other
CUST03244,2023-09-26,Surat,Gujarat,Referral,41,F
CUST03245,2024-06-14,Coimbatore,Tamil Nadu,Email,40,M
CUST03246,2024-10-08,Delhi,Delhi,Direct,33,Other
CUST03247,2024-02-27,New Delhi,Delhi,Email,63,F
CUST03248,2024-04-03,Ahmedabad,Gujarat,Email,32,Other
CUST03249,2024-12-11,Vadodara,Gujarat,Direct,59,Other
CUST03250,2023-02-14,Coimbatore,Tamil Nadu,Social Media,54,M
CUST03251,2024-09-14,Udaipur,Rajasthan,Referral,49,Other
CUST03252,2024-09-28,Kolkata,West Bengal,Paid Search,19,Other
CUST03253,2024-04-14,Udaipur,Rajasthan,Direct,21,F
CUST03254,2024-01-27,Udaipur,Rajasthan,Paid Search,22,Other
CUST03255,2023-06-05,Ahmedabad,Gujarat,Direct,35,Other
CUST03256,2024-05-08,Agra,Uttar Pradesh,Organic,63,Other
CUST03257,2024-05-21,Jodhpur,Rajasthan,Direct,26,F
CUST03258,2024-02-14,Madurai,Tamil Nadu,Referral,37,Other
CUST03259,2023-12-19,Kanpur,Uttar Pradesh,Paid Search,54,Other
CUST03260,2024-11-06,Kolkata,West Bengal,Email,61,Other
CUST03261,2023-09-07,Ahmedabad,Gujarat,Email,21,Other
CUST03262,2024-01-18,Vadodara,Gujarat,Organic,22,Other
CUST03263,2024-03-05,Hubli,Karnataka,Referral,64,M
CUST03264,2024-08-04,Chennai,Tamil Nadu,Email,29,M
CUST03265,2023-02-05,Nagpur,Maharashtra,Referral,64,M
CUST03266,2023-10-01,Ahmedabad,Gujarat,Organic,43,Other
CUST03267,2024-10-08,Siliguri,West Bengal,Referral,62,F
CUST03268,2023-11-23,Delhi,Delhi,Paid Search,24,F
CUST03269,2024-01-13,Ahmedabad,Gujarat,Direct,45,F
CUST03270,2023-05-10,Jaipur,Rajasthan,Paid Search,34,F
CUST03271,2023-10-15,Chennai,Tamil Nadu,Social Media,59,Other
CUST03272,2023-06-14,Mysore,Karnataka,Referral,24,Other
CUST03273,2024-01-17,Lucknow,Uttar Pradesh,Email,21,Other
CUST03274,2024-06-29,Nagpur,Maharashtra,Social Media,24,M
CUST03275,2023-11-17,Nagpur,Maharashtra,Organic,18,F
CUST03276,2024-01-18,Siliguri,West Bengal,Organic,54,Other
CUST03277,2024-12-24,Ahmedabad,Gujarat,Paid Search,30,Other
CUST03278,2024-06-20,Jaipur,Rajasthan,Email,31,F
CUST03279,2024-02-23,Hubli,Karnataka,Paid Search,56,F
CUST03280,2023-10-26,Delhi,Delhi,Direct,29,Other
CUST03281,2024-09-03,Delhi,Delhi,Organic,57,M
CUST03282,2024-10-07,Mysore,Karnataka,Social Media,24,F
CUST03283,2024-06-29,New Delhi,Delhi,Organic,49,M
CUST03284,2023-08-08,Delhi,Delhi,Referral,60,Other
CUST03285,2023-06-29,Siliguri,West Bengal,Organic,60,Other
CUST03286,2023-05-01,Mysore,Karnataka,Paid Search,41,M
CUST03287,2023-06-28,Coimbatore,Tamil Nadu,Paid Search,43,M
CUST03288,2024-01-17,Ahmedabad,Gujarat,Referral,60,Other
CUST03289,2023-10-05,Hubli,Karnataka,Organic,60,Other
CUST03290,2023-03-10,Vadodara,Gujarat,Email,54,Other
CUST03291,2024-07-29,Kolkata,West Bengal,Social Media,38,M
CUST03292,2024-07-10,Jaipur,Rajasthan,Social Media,58,F
CUST03293,2023-12-27,Siliguri,West Bengal,Referral,23,F
CUST03294,2023-10-16,Pune,Maharashtra,Organic,38,Other
CUST03295,2023-02-03,Udaipur,Rajasthan,Referral,37,F
CUST03296,2024-11-03,Agra,Uttar Pradesh,Direct,21,Other
CUST03297,2023-12-24,Mumbai,Maharashtra,Organic,37,Other
CUST03298,2024-02-02,Delhi,Delhi,Direct,21,Other
CUST03299,2023-03-11,Mumbai,Maharashtra,Social Media,42,M
CUST03300,2023-05-20,Vadodara,Gujarat,Organic,61,F
CUST03301,2024-03-13,Delhi,Delhi,Direct,62,M
CUST03302,2024-05-06,Chennai,Tamil Nadu,Referral,29,M
CUST03303,2024-10-01,Ahmedabad,Gujarat,Direct,31,F
CUST03304,2024-06-04,Madurai,Tamil Nadu,Direct,57,M
CUST03305,2023-04-05,Pune,Maharashtra,Paid Search,62,M
CUST03306,2023-05-15,Lucknow,Uttar Pradesh,Paid Search,60,F
CUST03307,2024-11-09,Delhi,Delhi,Paid Search,41,F
CUST03308,2023-10-20,Mumbai,Maharashtra,Paid Search,56,M
CUST03309,2024-08-30,Kanpur,Uttar Pradesh,Direct,54,Other
CUST03310,2024-05-03,Lucknow,Uttar Pradesh,Direct,65,F
CUST03311,2024-07-13,Kolkata,West Bengal,Referral,44,F
CUST03312,2023-04-19,Lucknow,Uttar Pradesh,Referral,34,Other
CUST03313,2024-03-18,Nagpur,Maharashtra,Direct,43,M
CUST03314,2024-05-31,Jaipur,Rajasthan,Direct,62,M
CUST03315,2023-05-13,Hubli,Karnataka,Organic,25,M
CUST03316,2023-06-20,Jaipur,Rajasthan,Paid Search,52,F
CUST03317,2024-03-08,Delhi,Delhi,Direct,63,Other
CUST03318,2023-07-10,Siliguri,West Bengal,Email,36,F
CUST03319,2024-01-10,Lucknow,Uttar Pradesh,Organic,43,M
CUST03320,2023-06-09,Hubli,Karnataka,Referral,30,M
CUST03321,2023-11-29,Pune,Maharashtra,Referral,24,M
CUST03322,2023-04-04,Chennai,Tamil Nadu,Referral,29,M
CUST03323,2024-10-29,Bangalore,Karnataka,Referral,57,F
CUST03324,2024-05-26,Udaipur,Rajasthan,Paid Search,46,Other
CUST03325,2023-11-30,Nagpur,Maharashtra,Email,30,M
CUST03326,2024-10-27,Ahmedabad,Gujarat,Email,18,M
CUST03327,2023-11-24,Surat,Gujarat,Paid Search,40,F
CUST03328,2024-11-07,Madurai,Tamil Nadu,Organic,43,F
CUST03329,2023-06-02,Delhi,Delhi,Email,22,M
CUST03330,2024-05-17,New Delhi,Delhi,Social Media,60,Other
CUST03331,2023-12-11,Jaipur,Rajasthan,Referral,22,M
CUST03332,2023-08-10,Agra,Uttar Pradesh,Paid Search,27,Other
CUST03333,2023-12-02,Ahmedabad,Gujarat,Organic,61,M
CUST03334,2024-10-06,Kolkata,West Bengal,Email,64,M
CUST03335,2024-03-05,Surat,Gujarat,Organic,27,M
CUST03336,2024-12-26,Chennai,Tamil Nadu,Referral,18,Other
CUST03337,2024-01-12,Pune,Maharashtra,Email,25,M
CUST03338,2023-01-18,Nagpur,Maharashtra,Email,22,M
CUST03339,2023-03-05,Udaipur,Rajasthan,Direct,42,F
CUST03340,2023-11-28,Siliguri,West Bengal,Direct,33,Other
CUST03341,2024-06-28,Udaipur,Rajasthan,Social Media,40,Other
CUST03342,2024-12-25,Jodhpur,Rajasthan,Paid Search,47,Other
CUST03343,2024-03-06,Ahmedabad,Gujarat,Paid Search,36,Other
CUST03344,2023-03-19,Delhi,Delhi,Social Media,28,F
CUST03345,2023-06-22,Pune,Maharashtra,Social Media,27,M
CUST03346,2024-01-27,Jodhpur,Rajasthan,Direct,52,M
CUST03347,2023-06-10,Kolkata,West Bengal,Direct,40,M
CUST03348,2024-05-11,Siliguri,West Bengal,Referral,47,Other
CUST03349,2024-06-18,Jodhpur,Rajasthan,Referral,47,F
CUST03350,2023-05-30,Surat,Gujarat,Direct,43,M
CUST03351,2024-12-11,Chennai,Tamil Nadu,Paid Search,63,M
CUST03352,2024-07-28,Madurai,Tamil Nadu,Direct,57,F
CUST03353,2023-10-21,Udaipur,Rajasthan,Referral,41,Other
CUST03354,2023-09-06,Lucknow,Uttar Pradesh,Referral,27,F
CUST03355,2024-03-21,Hubli,Karnataka,Direct,46,F
CUST03356,2023-01-13,Kolkata,West Bengal,Paid Search,31,F
CUST03357,2023-01-29,Delhi,Delhi,Email,45,M
CUST03358,2024-05-31,Jaipur,Rajasthan,Direct,31,F
CUST03359,2023-07-04,Delhi,Delhi,Direct,61,Other
CUST03360,2023-07-09,Delhi,Delhi,Email,30,M
CUST03361,2023-03-20,Siliguri,West Bengal,Referral,33,Other
CUST03362,2024-12-25,Delhi,Delhi,Social Media,57,Other
CUST03363,2023-12-27,Nagpur,Maharashtra,Organic,22,M
CUST03364,2023-12-19,Mumbai,Maharashtra,Organic,39,M
CUST03365,2024-03-16,Surat,Gujarat,Paid Search,65,M
CUST03366,2024-08-28,Coimbatore,Tamil Nadu,Organic,41,Other
CUST03367,2023-06-19,Vadodara,Gujarat,Referral,48,F
CUST03368,2024-09-20,Delhi,Delhi,Social Media,24,Other
CUST03369,2023-06-05,New Delhi,Delhi,Paid Search,44,M
CUST03370,2023-01-20,Kolkata,West Bengal,Email,53,Other
CUST03371,2023-05-24,Udaipur,Rajasthan,Social Media,62,M
CUST03372,2024-08-16,Hubli,Karnataka,Paid Search,46,M
CUST03373,2024-06-23,Mumbai,Maharashtra,Referral,48,F
CUST03374,2024-11-05,Jaipur,Rajasthan,Organic,55,Other
CUST03375,2024-01-02,Surat,Gujarat,Email,54,M
CUST03376,2023-05-22,Jaipur,Rajasthan,Referral,60,Other
CUST03377,2024-02-13,Surat,Gujarat,Organic,41,M
CUST03378,2023-04-07,New Delhi,Delhi,Email,37,Other
CUST03379,2024-08-08,Kolkata,West Bengal,Organic,60,M
CUST03380,2024-10-01,Surat,Gujarat,Direct,23,F
CUST03381,2023-04-07,Jaipur,Rajasthan,Email,55,F
CUST03382,2023-04-24,Delhi,Delhi,Social Media,30,Other
CUST03383,2024-09-03,Agra,Uttar Pradesh,Organic,49,F
CUST03384,2023-04-21,New Delhi,Delhi,Direct,33,Other
CUST03385,2024-01-21,Kanpur,Uttar Pradesh,Referral,45,F
CUST03386,2024-02-02,Pune,Maharashtra,Direct,60,F
CUST03387,2023-01-09,Mysore,Karnataka,Email,20,M
CUST03388,2024-08-19,Nagpur,Maharashtra,Email,19,F
CUST03389,2024-04-21,Kolkata,West Bengal,Referral,42,F
CUST03390,2023-10-15,Nagpur,Maharashtra,Direct,35,Other
CUST03391,2023-01-02,Siliguri,West Bengal,Social Media,50,F
CUST03392,2024-02-12,Siliguri,West Bengal,Paid Search,40,Other
CUST03393,2024-01-02,Agra,Uttar Pradesh,Paid Search,49,F
CUST03394,2023-01-02,Lucknow,Uttar Pradesh,Referral,60,M
CUST03395,2023-08-17,Vadodara,Gujarat,Organic,19,M
CUST03396,2024-10-15,Bangalore,Karnataka,Organic,29,F
CUST03397,2023-02-09,Bangalore,Karnataka,Email,33,M
CUST03398,2024-10-13,Bangalore,Karnataka,Direct,18,Other
CUST03399,2023-06-12,Vadodara,Gujarat,Organic,27,Other
CUST03400,2023-03-04,Udaipur,Rajasthan,Social Media,60,M
CUST03401,2023-03-21,Bangalore,Karnataka,Direct,26,M
CUST03402,2023-01-14,Bangalore,Karnataka,Organic,63,M
CUST03403,2024-05-08,Pune,Maharashtra,Direct,32,M
CUST03404,2024-02-21,Nagpur,Maharashtra,Organic,42,F
CUST03405,2024-02-22,Coimbatore,Tamil Nadu,Paid Search,63,F
CUST03406,2023-01-17,Delhi,Delhi,Social Media,64,Other
CUST03407,2023-02-12,Pune,Maharashtra,Paid Search,50,M
CUST03408,2023-08-10,Bangalore,Karnataka,Paid Search,34,M
CUST03409,2023-01-16,Madurai,Tamil Nadu,Organic,62,M
CUST03410,2023-08-31,Chennai,Tamil Nadu,Social Media,32,M
CUST03411,2023-02-15,Siliguri,West Bengal,Email,44,Other
CUST03412,2024-06-30,Lucknow,Uttar Pradesh,Referral,34,F
CUST03413,2023-04-16,Madurai,Tamil Nadu,Organic,59,Other
CUST03414,2024-06-14,Kanpur,Uttar Pradesh,Paid Search,22,M
