order_item_id,order_id,product_id,quantity,revenue,discount,cost
ITEM0006929,ORD004017,PROD00124,1,33057.07,468.93,29502.88
ITEM0006930,ORD004018,PROD00361,1,15805.77,1362.23,12876.0
ITEM0006931,ORD004019,PROD00022,1,49929.96,1763.04,45489.84
ITEM0006932,ORD004019,PROD00290,3,4615.82,208.18,3135.6
ITEM0006933,ORD004020,PROD00240,1,1398.72,48.28,940.55
ITEM0006934,ORD004020,PROD00172,1,541.77,43.23,380.25
ITEM0006935,ORD004020,PROD00449,1,9089.8,988.2,7558.5
ITEM0006936,ORD004021,PROD00099,2,79679.52,8762.48,77828.96
ITEM0006937,ORD004022,PROD00436,1,18126.98,922.02,14286.75
ITEM0006938,ORD004023,PROD00194,2,5938.26,429.74,4139.2
ITEM0006939,ORD004023,PROD00477,3,21784.48,2248.52,18024.75
ITEM0006940,ORD004024,PROD00038,1,32614.59,1808.41,30292.24
ITEM0006941,ORD004024,PROD00052,1,69484.0,5281.0,65793.2
ITEM0006942,ORD004025,PROD00460,2,35728.01,3909.99,29728.5
ITEM0006943,ORD004025,PROD00222,1,3219.9,15.1,2102.75
ITEM0006944,ORD004026,PROD00089,1,18836.46,733.54,17221.6
ITEM0006945,ORD004026,PROD00399,1,8776.65,890.35,7250.25
ITEM0006946,ORD004027,PROD00440,1,20673.43,687.57,16020.75
ITEM0006947,ORD004028,PROD00240,2,2743.09,150.91,1881.1
ITEM0006948,ORD004029,PROD00310,2,6034.66,157.34,4024.8
ITEM0006949,ORD004029,PROD00001,1,57652.71,4336.29,54550.32
ITEM0006950,ORD004029,PROD00032,1,55967.25,7056.75,55461.12
ITEM0006951,ORD004030,PROD00122,1,15209.44,668.56,13972.64
ITEM0006952,ORD004030,PROD00391,1,14486.26,247.74,11050.5
ITEM0006953,ORD004031,PROD00050,3,54472.53,4630.47,52010.64
ITEM0006954,ORD004031,PROD00300,1,1570.78,29.22,1040.0
ITEM0006955,ORD004032,PROD00448,1,5550.82,174.18,4293.75
ITEM0006956,ORD004033,PROD00380,1,8222.49,397.51,6465.0
ITEM0006957,ORD004033,PROD00433,3,28268.97,1344.03,22209.75
ITEM0006958,ORD004033,PROD00436,1,18032.94,1016.06,14286.75
ITEM0006959,ORD004033,PROD00317,1,3542.98,251.02,2466.1
ITEM0006960,ORD004034,PROD00042,1,33062.22,5616.78,34037.52
ITEM0006961,ORD004034,PROD00105,2,117899.52,13242.48,115404.96
ITEM0006962,ORD004034,PROD00054,1,46291.02,3309.98,43648.88
ITEM0006963,ORD004034,PROD00060,2,91176.31,8051.69,87320.64
ITEM0006964,ORD004035,PROD00329,1,3217.8,154.2,2191.8
ITEM0006965,ORD004035,PROD00434,1,12408.05,755.95,9873.0
ITEM0006966,ORD004036,PROD00284,1,3325.83,232.17,2312.7
ITEM0006967,ORD004037,PROD00325,1,4297.48,372.52,3035.5
ITEM0006968,ORD004037,PROD00170,1,2335.45,139.55,1608.75
ITEM0006969,ORD004038,PROD00214,1,4665.16,9.84,3038.75
ITEM0006970,ORD004039,PROD00376,1,14933.84,795.16,11796.75
ITEM0006971,ORD004040,PROD00287,1,1974.63,72.37,1330.55
ITEM0006972,ORD004041,PROD00138,1,36875.49,4182.51,36131.04
ITEM0006973,ORD004041,PROD00421,2,5424.99,283.01,4281.0
ITEM0006974,ORD004041,PROD00062,3,50933.02,1500.98,46141.92
ITEM0006975,ORD004042,PROD00291,1,4191.55,325.45,2936.05
ITEM0006976,ORD004042,PROD00434,2,25815.41,512.59,19746.0
ITEM0006977,ORD004043,PROD00435,1,8490.78,379.22,6652.5
ITEM0006978,ORD004043,PROD00433,1,9615.96,255.04,7403.25
ITEM0006979,ORD004044,PROD00043,1,46841.15,7450.85,47776.96
ITEM0006980,ORD004044,PROD00128,1,67775.94,3124.06,62392.0
ITEM0006981,ORD004044,PROD00400,1,6151.09,315.91,4850.25
ITEM0006982,ORD004045,PROD00421,1,2643.74,210.26,2140.5
ITEM0006983,ORD004045,PROD00243,2,5749.09,4.91,3740.1
ITEM0006984,ORD004045,PROD00051,1,10445.67,874.33,9961.6
ITEM0006985,ORD004046,PROD00042,1,37840.87,838.13,34037.52
ITEM0006986,ORD004047,PROD00208,2,7556.86,29.14,4930.9
ITEM0006987,ORD004047,PROD00480,1,3976.09,289.91,3199.5
ITEM0006988,ORD004048,PROD00161,1,64878.07,1027.93,57997.28
ITEM0006989,ORD004049,PROD00073,1,63679.16,8769.84,63755.12
ITEM0006990,ORD004050,PROD00481,1,4331.7,203.3,3401.25
ITEM0006991,ORD004051,PROD00076,2,125907.87,4106.13,114412.32
ITEM0006992,ORD004051,PROD00437,1,21837.71,239.29,16557.75
ITEM0006993,ORD004052,PROD00413,1,15392.68,359.32,11814.0
ITEM0006994,ORD004052,PROD00253,2,8437.84,48.16,5515.9
ITEM0006995,ORD004052,PROD00263,1,2778.13,137.87,1895.4
ITEM0006996,ORD004052,PROD00102,1,26159.59,3420.41,26030.4
ITEM0006997,ORD004053,PROD00260,3,1602.93,11.07,1049.1
ITEM0006998,ORD004054,PROD00428,1,9271.39,644.61,7437.0
ITEM0006999,ORD004054,PROD00194,1,3150.31,33.69,2069.6
ITEM0007000,ORD004054,PROD00012,1,29481.39,3397.61,28933.52
ITEM0007001,ORD004055,PROD00313,2,7449.38,296.62,5034.9
ITEM0007002,ORD004055,PROD00060,1,43392.42,6221.58,43660.32
ITEM0007003,ORD004056,PROD00490,1,13733.03,1409.97,11357.25
ITEM0007004,ORD004057,PROD00268,1,2385.78,202.22,1682.2
ITEM0007005,ORD004058,PROD00234,1,3486.23,89.77,2324.4
ITEM0007006,ORD004058,PROD00232,1,3049.48,188.52,2104.7
ITEM0007007,ORD004059,PROD00425,1,23430.32,161.68,17694.0
ITEM0007008,ORD004060,PROD00240,1,1382.92,64.08,940.55
ITEM0007009,ORD004060,PROD00493,1,13055.94,444.06,10125.0
ITEM0007010,ORD004061,PROD00494,1,7569.2,478.8,6036.0
ITEM0007011,ORD004062,PROD00135,2,130402.63,8489.37,122224.96
ITEM0007012,ORD004062,PROD00293,3,1594.93,106.07,1105.65
ITEM0007013,ORD004063,PROD00349,1,13272.89,301.11,10180.5
ITEM0007014,ORD004063,PROD00196,1,1530.45,80.55,1047.15
ITEM0007015,ORD004064,PROD00471,1,10160.58,329.42,7867.5
ITEM0007016,ORD004065,PROD00172,1,544.46,40.54,380.25
ITEM0007017,ORD004066,PROD00217,2,4111.0,313.0,2875.6
ITEM0007018,ORD004067,PROD00146,1,9964.07,1194.93,9819.92
ITEM0007019,ORD004068,PROD00137,1,14410.79,1046.21,13602.16
ITEM0007020,ORD004069,PROD00082,2,123919.7,14602.3,121899.36
ITEM0007021,ORD004070,PROD00328,1,3039.75,80.25,2028.0
ITEM0007022,ORD004070,PROD00457,1,5432.32,515.68,4461.0
ITEM0007023,ORD004071,PROD00491,3,11866.06,886.94,9564.75
ITEM0007024,ORD004071,PROD00473,1,9444.27,239.73,7263.0
ITEM0007025,ORD004072,PROD00447,2,11272.43,193.57,8599.5
ITEM0007026,ORD004072,PROD00360,1,17339.37,281.63,13215.75
ITEM0007027,ORD004073,PROD00254,2,1450.16,9.84,949.0
ITEM0007028,ORD004074,PROD00417,1,9576.06,222.94,7349.25
ITEM0007029,ORD004075,PROD00420,1,1620.86,23.14,1233.0
ITEM0007030,ORD004075,PROD00312,1,653.91,23.09,440.05
ITEM0007031,ORD004076,PROD00170,1,2286.75,188.25,1608.75
ITEM0007032,ORD004077,PROD00290,1,1552.02,55.98,1045.2
ITEM0007033,ORD004078,PROD00022,1,44561.27,7131.73,45489.84
ITEM0007034,ORD004079,PROD00249,1,2271.39,193.61,1602.25
ITEM0007035,ORD004080,PROD00095,1,59916.84,5737.16,57775.52
ITEM0007036,ORD004080,PROD00331,1,22155.06,2008.94,18123.0
ITEM0007037,ORD004080,PROD00485,1,2152.33,8.67,1620.75
ITEM0007038,ORD004081,PROD00165,2,38485.43,4684.57,37989.6
ITEM0007039,ORD004082,PROD00026,3,128308.94,1720.06,114425.52
ITEM0007040,ORD004082,PROD00019,1,66288.35,5804.65,63441.84
ITEM0007041,ORD004082,PROD00226,1,1184.38,55.62,806.0
ITEM0007042,ORD004082,PROD00119,1,54206.8,2070.2,49523.76
ITEM0007043,ORD004083,PROD00247,3,4715.1,75.9,3114.15
ITEM0007044,ORD004084,PROD00052,1,66900.59,7864.41,65793.2
ITEM0007045,ORD004085,PROD00154,2,61987.13,5948.87,59783.68
ITEM0007046,ORD004086,PROD00214,1,4332.94,342.06,3038.75
ITEM0007047,ORD004086,PROD00423,1,23456.4,157.6,17710.5
ITEM0007048,ORD004087,PROD00206,1,2061.32,122.68,1419.6
ITEM0007049,ORD004088,PROD00407,1,3591.52,193.48,2838.75
ITEM0007050,ORD004088,PROD00136,1,67778.84,7838.16,66542.96
ITEM0007051,ORD004089,PROD00087,1,21450.52,118.48,18980.72
ITEM0007052,ORD004089,PROD00037,1,42987.91,2695.09,40201.04
ITEM0007053,ORD004090,PROD00147,1,45732.32,7816.68,47123.12
ITEM0007054,ORD004091,PROD00178,2,3186.32,15.68,2081.3
ITEM0007055,ORD004091,PROD00088,3,216439.28,2368.72,192551.04
ITEM0007056,ORD004092,PROD00167,1,656.89,6.11,430.95
ITEM0007057,ORD004093,PROD00039,1,31568.03,943.97,28610.56
ITEM0007058,ORD004093,PROD00430,2,37096.52,1931.48,29271.0
ITEM0007059,ORD004093,PROD00407,2,7068.96,501.04,5677.5
ITEM0007060,ORD004093,PROD00376,1,14806.91,922.09,11796.75
ITEM0007061,ORD004094,PROD00345,2,35720.59,2507.41,28671.0
ITEM0007062,ORD004094,PROD00064,3,217970.06,9483.94,200159.52
ITEM0007063,ORD004094,PROD00376,1,15657.78,71.22,11796.75
ITEM0007064,ORD004095,PROD00085,1,45155.15,5526.85,44600.16
ITEM0007065,ORD004096,PROD00197,1,2780.36,171.64,1918.8
ITEM0007066,ORD004097,PROD00304,1,2433.08,189.92,1704.95
ITEM0007067,ORD004098,PROD00463,1,6353.8,653.2,5255.25
ITEM0007068,ORD004099,PROD00157,1,43420.43,2615.57,40511.68
ITEM0007069,ORD004099,PROD00383,1,18901.51,1924.49,15619.5
ITEM0007070,ORD004099,PROD00121,1,18230.47,506.53,16488.56
ITEM0007071,ORD004100,PROD00334,2,33511.81,3722.19,27925.5
ITEM0007072,ORD004101,PROD00465,1,12624.31,603.69,9921.0
ITEM0007073,ORD004102,PROD00043,1,53612.75,679.25,47776.96
ITEM0007074,ORD004102,PROD00375,1,15385.72,1175.28,12420.75
ITEM0007075,ORD004102,PROD00406,2,16747.62,498.38,12934.5
ITEM0007076,ORD004103,PROD00307,3,4226.04,123.96,2827.5
ITEM0007077,ORD004103,PROD00224,1,3042.08,92.92,2037.75
ITEM0007078,ORD004104,PROD00390,1,20798.2,1071.8,16402.5
ITEM0007079,ORD004104,PROD00318,1,2514.86,115.14,1709.5
ITEM0007080,ORD004105,PROD00119,1,51772.56,4504.44,49523.76
ITEM0007081,ORD004105,PROD00209,2,3217.46,72.54,2138.5
ITEM0007082,ORD004106,PROD00146,1,10646.94,512.06,9819.92
ITEM0007083,ORD004107,PROD00251,1,4414.53,67.47,2913.3
ITEM0007084,ORD004107,PROD00076,1,63015.85,1991.15,57206.16
ITEM0007085,ORD004108,PROD00181,1,1410.63,82.37,970.45
ITEM0007086,ORD004109,PROD00278,1,3087.88,154.12,2107.3
ITEM0007087,ORD004109,PROD00175,3,4558.98,28.02,2981.55
ITEM0007088,ORD004109,PROD00048,2,15026.84,2573.16,15488.0
ITEM0007089,ORD004110,PROD00130,1,58397.06,3541.94,54506.32
ITEM0007090,ORD004111,PROD00018,1,18012.97,294.03,16110.16
ITEM0007091,ORD004112,PROD00334,1,16926.08,1690.92,13962.75
ITEM0007092,ORD004113,PROD00396,1,12858.54,1113.46,10479.0
ITEM0007093,ORD004114,PROD00157,1,40686.25,5349.75,40511.68
ITEM0007094,ORD004115,PROD00459,1,9199.38,180.62,7035.0
ITEM0007095,ORD004116,PROD00066,1,72513.58,914.42,64616.64
ITEM0007096,ORD004117,PROD00436,1,18229.71,819.29,14286.75
ITEM0007097,ORD004118,PROD00323,1,4643.34,251.66,3181.75
ITEM0007098,ORD004118,PROD00447,1,5732.58,0.42,4299.75
ITEM0007099,ORD004118,PROD00285,1,1443.09,75.91,987.35
ITEM0007100,ORD004119,PROD00209,1,1566.71,78.29,1069.25
ITEM0007101,ORD004119,PROD00411,1,20462.88,1913.12,16782.0
ITEM0007102,ORD004120,PROD00087,1,19106.17,2462.83,18980.72
ITEM0007103,ORD004121,PROD00066,1,67019.35,6408.65,64616.64
ITEM0007104,ORD004121,PROD00317,1,3532.86,261.14,2466.1
ITEM0007105,ORD004121,PROD00480,1,3918.1,347.9,3199.5
ITEM0007106,ORD004122,PROD00317,1,3642.05,151.95,2466.1
ITEM0007107,ORD004122,PROD00369,1,7565.72,723.28,6216.75
ITEM0007108,ORD004122,PROD00199,1,4257.12,18.88,2779.4
ITEM0007109,ORD004122,PROD00311,2,4160.8,301.2,2900.3
ITEM0007110,ORD004123,PROD00400,1,6078.64,388.36,4850.25
ITEM0007111,ORD004123,PROD00101,3,196334.75,31176.25,200209.68
ITEM0007112,ORD004123,PROD00104,3,46721.63,501.37,41556.24
ITEM0007113,ORD004124,PROD00392,1,1746.0,13.0,1319.25
ITEM0007114,ORD004125,PROD00397,2,9739.96,992.04,8049.0
ITEM0007115,ORD004125,PROD00343,1,20697.04,1332.96,16522.5
ITEM0007116,ORD004126,PROD00242,1,3442.09,168.91,2347.15
ITEM0007117,ORD004126,PROD00288,1,4973.11,5.89,3236.35
ITEM0007118,ORD004127,PROD00021,1,16707.4,2366.6,16785.12
ITEM0007119,ORD004128,PROD00098,1,22347.53,695.47,20277.84
ITEM0007120,ORD004128,PROD00468,3,30341.74,2004.26,24259.5
ITEM0007121,ORD004129,PROD00109,1,39942.05,4280.95,38916.24
ITEM0007122,ORD004129,PROD00288,1,4938.83,40.17,3236.35
ITEM0007123,ORD004130,PROD00140,2,11382.85,1593.15,11418.88
ITEM0007124,ORD004130,PROD00083,1,45033.98,3035.02,42300.72
ITEM0007125,ORD004130,PROD00258,1,3378.07,219.93,2338.7
ITEM0007126,ORD004131,PROD00383,1,20395.28,430.72,15619.5
ITEM0007127,ORD004131,PROD00431,1,7992.81,55.19,6036.0
ITEM0007128,ORD004131,PROD00287,2,3826.23,267.77,2661.1
ITEM0007129,ORD004131,PROD00320,1,1907.03,14.97,1249.3
ITEM0007130,ORD004132,PROD00436,1,18115.32,933.68,14286.75
ITEM0007131,ORD004133,PROD00481,1,4217.71,317.29,3401.25
ITEM0007132,ORD004133,PROD00346,1,18045.49,1302.51,14511.0
ITEM0007133,ORD004134,PROD00344,1,14870.53,49.47,11190.0
ITEM0007134,ORD004134,PROD00422,1,23426.65,749.35,18132.0
ITEM0007135,ORD004134,PROD00124,1,30524.61,3001.39,29502.88
ITEM0007136,ORD004135,PROD00069,1,24262.4,3045.6,24031.04
ITEM0007137,ORD004135,PROD00469,1,5452.39,270.61,4292.25
ITEM0007138,ORD004135,PROD00110,1,34326.71,5104.29,34699.28
ITEM0007139,ORD004136,PROD00247,2,2986.72,207.28,2076.1
ITEM0007140,ORD004137,PROD00466,1,3352.96,207.04,2670.0
ITEM0007141,ORD004137,PROD00495,1,2564.33,81.67,1984.5
ITEM0007142,ORD004138,PROD00479,2,27133.55,2338.45,22104.0
ITEM0007143,ORD004139,PROD00213,1,3090.33,265.67,2181.4
ITEM0007144,ORD004140,PROD00402,1,9369.8,214.2,7188.0
ITEM0007145,ORD004140,PROD00423,1,22468.95,1145.05,17710.5
ITEM0007146,ORD004141,PROD00247,1,1563.61,33.39,1038.05
ITEM0007147,ORD004142,PROD00053,2,136909.65,18344.35,136623.52
ITEM0007148,ORD004143,PROD00165,2,39574.88,3595.12,37989.6
ITEM0007149,ORD004144,PROD00347,2,8876.34,975.66,7389.0
ITEM0007150,ORD004144,PROD00438,1,3418.77,47.23,2599.5
ITEM0007151,ORD004144,PROD00446,1,19902.87,1881.13,16338.0
ITEM0007152,ORD004145,PROD00074,1,71894.43,830.57,63998.0
ITEM0007153,ORD004146,PROD00099,1,41693.56,2527.44,38914.48
ITEM0007154,ORD004146,PROD00458,1,13307.24,464.76,10329.0
ITEM0007155,ORD004147,PROD00056,1,32999.97,1868.03,30683.84
ITEM0007156,ORD004147,PROD00324,1,2721.62,57.38,1806.35
ITEM0007157,ORD004148,PROD00316,1,4370.36,186.64,2962.05
ITEM0007158,ORD004149,PROD00128,1,66270.91,4629.09,62392.0
ITEM0007159,ORD004150,PROD00393,3,19551.77,1760.23,15984.0
ITEM0007160,ORD004151,PROD00381,1,22965.39,1543.61,18381.75
ITEM0007161,ORD004151,PROD00287,1,1911.59,135.41,1330.55
ITEM0007162,ORD004152,PROD00059,1,31376.46,4287.54,31384.32
ITEM0007163,ORD004152,PROD00076,1,56025.47,8981.53,57206.16
ITEM0007164,ORD004152,PROD00144,3,180799.55,9295.45,167283.6
ITEM0007165,ORD004153,PROD00289,1,492.33,17.67,331.5
ITEM0007166,ORD004154,PROD00282,1,2494.88,180.12,1738.75
ITEM0007167,ORD004154,PROD00489,1,17687.8,542.2,13672.5
ITEM0007168,ORD004155,PROD00094,1,55245.97,7570.03,55278.08
ITEM0007169,ORD004155,PROD00171,1,1130.57,22.43,749.45
ITEM0007170,ORD004156,PROD00021,1,18525.89,548.11,16785.12
ITEM0007171,ORD004157,PROD00374,1,10224.32,79.68,7728.0
ITEM0007172,ORD004157,PROD00380,1,8037.89,582.11,6465.0
ITEM0007173,ORD004158,PROD00383,3,60521.99,1956.01,46858.5
ITEM0007174,ORD004158,PROD00188,1,4689.65,192.35,3173.3
ITEM0007175,ORD004158,PROD00117,1,24641.18,1313.82,22840.4
ITEM0007176,ORD004159,PROD00233,1,3603.52,56.48,2379.0
ITEM0007177,ORD004160,PROD00026,1,42102.06,1240.94,38141.84
ITEM0007178,ORD004160,PROD00099,1,38975.22,5245.78,38914.48
ITEM0007179,ORD004161,PROD00048,2,15382.02,2217.98,15488.0
ITEM0007180,ORD004161,PROD00067,2,83821.51,2332.49,75815.52
ITEM0007181,ORD004162,PROD00174,1,4859.19,3.81,3160.95
ITEM0007182,ORD004163,PROD00064,1,69042.02,6775.98,66719.84
ITEM0007183,ORD004163,PROD00027,1,39876.75,1720.25,36605.36
ITEM0007184,ORD004163,PROD00197,1,2850.0,102.0,1918.8
ITEM0007185,ORD004164,PROD00072,1,37063.27,4234.73,36342.24
ITEM0007186,ORD004164,PROD00326,1,3927.24,293.76,2743.65
ITEM0007187,ORD004165,PROD00044,1,57668.64,3693.36,53998.56
ITEM0007188,ORD004166,PROD00248,1,4600.73,61.27,3030.3
ITEM0007189,ORD004167,PROD00121,1,16484.45,2252.55,16488.56
ITEM0007190,ORD004167,PROD00285,1,1422.07,96.93,987.35
ITEM0007191,ORD004167,PROD00231,1,1203.4,0.6,782.6
ITEM0007192,ORD004168,PROD00327,1,2533.46,174.54,1760.2
ITEM0007193,ORD004169,PROD00442,1,23960.42,454.58,18311.25
ITEM0007194,ORD004170,PROD00482,1,18397.71,86.29,13863.0
ITEM0007195,ORD004170,PROD00335,1,15856.94,9.06,11899.5
ITEM0007196,ORD004171,PROD00323,1,4720.47,174.53,3181.75
ITEM0007197,ORD004172,PROD00023,1,55142.94,5543.06,53403.68
ITEM0007198,ORD004172,PROD00124,1,33444.32,81.68,29502.88
ITEM0007199,ORD004172,PROD00047,1,11876.81,25.19,10473.76
ITEM0007200,ORD004173,PROD00172,1,550.39,34.61,380.25
ITEM0007201,ORD004173,PROD00303,1,2596.81,59.19,1726.4
ITEM0007202,ORD004174,PROD00312,1,657.29,19.71,440.05
ITEM0007203,ORD004174,PROD00035,1,50329.89,6769.11,50247.12
ITEM0007204,ORD004174,PROD00335,1,14757.35,1108.65,11899.5
ITEM0007205,ORD004174,PROD00334,2,35683.17,1550.83,27925.5
ITEM0007206,ORD004175,PROD00229,2,8306.08,71.92,5445.7
ITEM0007207,ORD004175,PROD00455,2,35796.54,2773.46,28927.5
ITEM0007208,ORD004175,PROD00156,3,42959.51,7203.49,44143.44
ITEM0007209,ORD004176,PROD00197,1,2896.99,55.01,1918.8
ITEM0007210,ORD004176,PROD00013,1,43279.84,4637.16,42166.96
ITEM0007211,ORD004177,PROD00290,1,1576.44,31.56,1045.2
ITEM0007212,ORD004178,PROD00166,1,3680.48,51.52,2425.8
ITEM0007213,ORD004179,PROD00389,1,17323.02,474.98,13348.5
ITEM0007214,ORD004179,PROD00198,1,2146.56,91.44,1454.7
ITEM0007215,ORD004180,PROD00405,1,6478.93,104.07,4937.25
ITEM0007216,ORD004181,PROD00056,1,33290.25,1577.75,30683.84
ITEM0007217,ORD004181,PROD00186,1,4605.52,244.48,3152.5
ITEM0007218,ORD004182,PROD00335,1,14897.32,968.68,11899.5
ITEM0007219,ORD004183,PROD00051,1,10573.47,746.53,9961.6
ITEM0007220,ORD004184,PROD00370,1,24625.35,369.65,18746.25
ITEM0007221,ORD004185,PROD00160,1,6561.79,1146.21,6783.04
ITEM0007222,ORD004186,PROD00401,1,2139.38,154.62,1720.5
ITEM0007223,ORD004186,PROD00413,1,14425.75,1326.25,11814.0
ITEM0007224,ORD004187,PROD00216,1,2507.59,1.41,1630.85
ITEM0007225,ORD004187,PROD00156,1,15324.52,1396.48,14714.48
ITEM0007226,ORD004187,PROD00408,1,20855.44,172.56,15771.0
ITEM0007227,ORD004188,PROD00069,1,23221.67,4086.33,24031.04
ITEM0007228,ORD004189,PROD00406,2,17012.35,233.65,12934.5
ITEM0007229,ORD004190,PROD00403,2,5886.5,557.5,4833.0
ITEM0007230,ORD004191,PROD00150,1,73911.86,4524.14,69023.68
ITEM0007231,ORD004192,PROD00492,1,22100.74,1428.26,17646.75
ITEM0007232,ORD004193,PROD00376,1,14300.53,1428.47,11796.75
ITEM0007233,ORD004194,PROD00327,1,2501.2,206.8,1760.2
ITEM0007234,ORD004194,PROD00333,1,11658.88,110.12,8826.75
ITEM0007235,ORD004194,PROD00069,1,26798.51,509.49,24031.04
ITEM0007236,ORD004194,PROD00478,1,6002.81,645.19,4986.0
ITEM0007237,ORD004195,PROD00480,1,4017.08,248.92,3199.5
ITEM0007238,ORD004195,PROD00374,1,9901.31,402.69,7728.0
ITEM0007239,ORD004195,PROD00258,1,3331.29,266.71,2338.7
ITEM0007240,ORD004196,PROD00397,1,5229.04,136.96,4024.5
ITEM0007241,ORD004196,PROD00114,1,29555.6,2459.4,28173.2
ITEM0007242,ORD004196,PROD00353,1,7532.44,122.56,5741.25
ITEM0007243,ORD004197,PROD00340,3,28658.99,477.01,21852.0
ITEM0007244,ORD004197,PROD00121,1,17007.54,1729.46,16488.56
ITEM0007245,ORD004197,PROD00279,1,4860.39,25.61,3175.9
ITEM0007246,ORD004198,PROD00447,1,5221.82,511.18,4299.75
ITEM0007247,ORD004198,PROD00160,1,6979.7,728.3,6783.04
ITEM0007248,ORD004199,PROD00321,1,1800.12,117.88,1246.7
ITEM0007249,ORD004200,PROD00405,1,6333.66,249.34,4937.25
ITEM0007250,ORD004200,PROD00442,1,22399.13,2015.87,18311.25
ITEM0007251,ORD004200,PROD00364,1,14967.12,1429.88,12297.75
ITEM0007252,ORD004200,PROD00478,1,6144.47,503.53,4986.0
ITEM0007253,ORD004201,PROD00040,1,51811.11,5099.89,50081.68
ITEM0007254,ORD004201,PROD00476,1,22584.81,482.19,17300.25
ITEM0007255,ORD004202,PROD00040,1,54413.1,2497.9,50081.68
ITEM0007256,ORD004203,PROD00213,2,6616.1,95.9,4362.8
ITEM0007257,ORD004204,PROD00427,1,22721.36,1351.64,18054.75
ITEM0007258,ORD004204,PROD00386,1,4279.0,414.0,3519.75
ITEM0007259,ORD004205,PROD00101,1,74156.07,1680.93,66736.56
ITEM0007260,ORD004205,PROD00076,1,64230.56,776.44,57206.16
ITEM0007261,ORD004206,PROD00398,1,12382.21,42.79,9318.75
ITEM0007262,ORD004206,PROD00213,2,6582.11,129.89,4362.8
ITEM0007263,ORD004207,PROD00453,1,18948.73,1298.27,15185.25
ITEM0007264,ORD004207,PROD00188,1,4690.32,191.68,3173.3
ITEM0007265,ORD004208,PROD00221,2,1058.59,57.41,725.4
ITEM0007266,ORD004208,PROD00215,1,3655.14,128.86,2459.6
ITEM0007267,ORD004208,PROD00465,2,25838.68,617.32,19842.0
ITEM0007268,ORD004209,PROD00223,1,4932.75,27.25,3224.0
ITEM0007269,ORD004209,PROD00350,1,9427.18,451.82,7409.25
ITEM0007270,ORD004209,PROD00456,1,15435.33,1117.67,12414.75
ITEM0007271,ORD004209,PROD00253,2,7855.15,630.85,5515.9
ITEM0007272,ORD004210,PROD00323,1,4858.19,36.81,3181.75
ITEM0007273,ORD004211,PROD00398,2,23229.75,1620.25,18637.5
ITEM0007274,ORD004211,PROD00366,1,21533.4,827.6,16770.75
ITEM0007275,ORD004212,PROD00451,2,30542.82,1971.18,24385.5
ITEM0007276,ORD004212,PROD00152,1,55163.65,5274.35,53185.44
ITEM0007277,ORD004212,PROD00347,1,4498.17,427.83,3694.5
ITEM0007278,ORD004213,PROD00398,1,11759.66,665.34,9318.75
ITEM0007279,ORD004214,PROD00434,1,11939.11,1224.89,9873.0
ITEM0007280,ORD004214,PROD00294,1,2613.81,49.19,1730.95
ITEM0007281,ORD004215,PROD00343,2,40132.98,3927.02,33045.0
ITEM0007282,ORD004215,PROD00461,1,12920.02,1411.98,10749.0
ITEM0007283,ORD004216,PROD00036,1,12447.69,1111.31,11931.92
ITEM0007284,ORD004217,PROD00348,2,8335.77,588.23,6693.0
ITEM0007285,ORD004218,PROD00245,1,3615.52,102.48,2416.7
ITEM0007286,ORD004218,PROD00077,1,47848.31,5740.69,47158.32
ITEM0007287,ORD004218,PROD00409,1,2100.03,40.97,1605.75
ITEM0007288,ORD004219,PROD00358,1,16926.73,1201.27,13596.0
ITEM0007289,ORD004220,PROD00090,2,21603.46,1854.54,20643.04
ITEM0007290,ORD004220,PROD00320,3,5390.22,375.78,3747.9
ITEM0007291,ORD004221,PROD00043,2,93790.39,14793.61,95553.92
ITEM0007292,ORD004221,PROD00050,1,18326.26,1374.74,17336.88
ITEM0007293,ORD004221,PROD00001,1,61462.08,526.92,54550.32
ITEM0007294,ORD004221,PROD00098,1,22468.94,574.06,20277.84
ITEM0007295,ORD004222,PROD00298,1,2123.97,84.03,1435.2
ITEM0007296,ORD004223,PROD00337,1,16616.08,470.92,12815.25
ITEM0007297,ORD004223,PROD00155,1,46459.6,7517.4,47499.76
ITEM0007298,ORD004223,PROD00165,1,20340.85,1244.15,18994.8
ITEM0007299,ORD004223,PROD00128,2,122836.33,18963.67,124784.0
ITEM0007300,ORD004224,PROD00120,1,68459.38,5139.62,64767.12
ITEM0007301,ORD004225,PROD00266,1,1122.5,50.5,762.45
ITEM0007302,ORD004225,PROD00036,3,40602.04,74.96,35795.76
ITEM0007303,ORD004225,PROD00170,1,2384.83,90.17,1608.75
ITEM0007304,ORD004226,PROD00270,1,1056.58,5.42,690.3
ITEM0007305,ORD004227,PROD00493,1,13200.09,299.91,10125.0
ITEM0007306,ORD004227,PROD00187,1,3175.8,11.2,2071.55
ITEM0007307,ORD004227,PROD00230,1,2434.4,82.6,1636.05
ITEM0007308,ORD004228,PROD00435,2,16898.42,841.58,13305.0
ITEM0007309,ORD004229,PROD00091,3,80961.09,4481.91,75189.84
ITEM0007310,ORD004230,PROD00420,1,1598.69,45.31,1233.0
ITEM0007311,ORD004230,PROD00254,1,726.16,3.84,474.5
ITEM0007312,ORD004231,PROD00420,1,1502.31,141.69,1233.0
