product_1,product_2,count,pct_of_transactions
PROD00114,PROD00334,1,0.035486160397444996
PROD00133,PROD00386,1,0.035486160397444996
PROD00138,PROD00418,1,0.035486160397444996
PROD00104,PROD00190,1,0.035486160397444996
PROD00026,PROD00360,1,0.035486160397444996
PROD00105,PROD00131,1,0.035486160397444996
PROD00012,PROD00054,1,0.035486160397444996
PROD00012,PROD00238,1,0.035486160397444996
PROD00054,PROD00238,1,0.035486160397444996
PROD00221,PROD00294,1,0.035486160397444996
PROD00221,PROD00491,1,0.035486160397444996
PROD00294,PROD00491,1,0.035486160397444996
PROD00229,PROD00282,1,0.035486160397444996
PROD00045,PROD00178,1,0.035486160397444996
PROD00064,PROD00098,1,0.035486160397444996
PROD00064,PROD00323,1,0.035486160397444996
PROD00098,PROD00323,1,0.035486160397444996
PROD00081,PROD00346,1,0.035486160397444996
PROD00081,PROD00489,1,0.035486160397444996
PROD00346,PROD00489,1,0.035486160397444996
PROD00098,PROD00228,1,0.035486160397444996
PROD00228,PROD00235,1,0.035486160397444996
PROD00275,PROD00283,1,0.035486160397444996
PROD00205,PROD00383,1,0.035486160397444996
PROD00205,PROD00478,1,0.035486160397444996
PROD00256,PROD00383,1,0.035486160397444996
PROD00256,PROD00478,1,0.035486160397444996
PROD00383,PROD00478,1,0.035486160397444996
PROD00121,PROD00206,1,0.035486160397444996
PROD00241,PROD00263,1,0.035486160397444996
PROD00138,PROD00384,1,0.035486160397444996
PROD00075,PROD00081,1,0.035486160397444996
PROD00075,PROD00416,1,0.035486160397444996
PROD00081,PROD00416,1,0.035486160397444996
PROD00093,PROD00372,1,0.035486160397444996
PROD00488,PROD00494,1,0.035486160397444996
PROD00203,PROD00276,1,0.035486160397444996
PROD00058,PROD00200,1,0.035486160397444996
PROD00054,PROD00123,1,0.035486160397444996
PROD00054,PROD00159,1,0.035486160397444996
PROD00123,PROD00159,1,0.035486160397444996
PROD00315,PROD00422,1,0.035486160397444996
PROD00199,PROD00239,1,0.035486160397444996
PROD00199,PROD00476,1,0.035486160397444996
PROD00239,PROD00476,1,0.035486160397444996
PROD00200,PROD00282,1,0.035486160397444996
PROD00200,PROD00305,1,0.035486160397444996
PROD00282,PROD00305,1,0.035486160397444996
PROD00069,PROD00155,1,0.035486160397444996
PROD00005,PROD00061,1,0.035486160397444996
PROD00005,PROD00204,1,0.035486160397444996
PROD00061,PROD00204,1,0.035486160397444996
PROD00255,PROD00432,1,0.035486160397444996
PROD00050,PROD00277,1,0.035486160397444996
PROD00277,PROD00302,1,0.035486160397444996
PROD00248,PROD00286,1,0.035486160397444996
PROD00248,PROD00425,1,0.035486160397444996
PROD00449,PROD00466,1,0.035486160397444996
PROD00151,PROD00316,1,0.035486160397444996
PROD00151,PROD00486,1,0.035486160397444996
PROD00316,PROD00486,1,0.035486160397444996
PROD00329,PROD00460,1,0.035486160397444996
PROD00069,PROD00258,1,0.035486160397444996
PROD00069,PROD00411,1,0.035486160397444996
PROD00258,PROD00411,1,0.035486160397444996
PROD00139,PROD00269,1,0.035486160397444996
PROD00386,PROD00494,1,0.035486160397444996
PROD00038,PROD00098,1,0.035486160397444996
PROD00007,PROD00223,1,0.035486160397444996
PROD00007,PROD00419,1,0.035486160397444996
PROD00223,PROD00419,1,0.035486160397444996
PROD00166,PROD00342,1,0.035486160397444996
PROD00250,PROD00342,1,0.035486160397444996
PROD00044,PROD00261,1,0.035486160397444996
PROD00044,PROD00471,1,0.035486160397444996
PROD00261,PROD00471,1,0.035486160397444996
PROD00090,PROD00114,1,0.035486160397444996
PROD00090,PROD00432,1,0.035486160397444996
PROD00114,PROD00432,1,0.035486160397444996
PROD00040,PROD00317,1,0.035486160397444996
PROD00027,PROD00252,1,0.035486160397444996
PROD00027,PROD00440,1,0.035486160397444996
PROD00252,PROD00440,1,0.035486160397444996
PROD00011,PROD00375,1,0.035486160397444996
PROD00234,PROD00387,1,0.035486160397444996
PROD00234,PROD00388,1,0.035486160397444996
PROD00387,PROD00388,1,0.035486160397444996
PROD00241,PROD00286,1,0.035486160397444996
PROD00286,PROD00349,1,0.035486160397444996
PROD00074,PROD00121,1,0.035486160397444996
PROD00074,PROD00425,1,0.035486160397444996
PROD00074,PROD00480,1,0.035486160397444996
PROD00425,PROD00480,1,0.035486160397444996
PROD00109,PROD00197,1,0.035486160397444996
PROD00109,PROD00227,1,0.035486160397444996
PROD00361,PROD00373,1,0.035486160397444996
PROD00361,PROD00445,1,0.035486160397444996
PROD00373,PROD00445,1,0.035486160397444996
PROD00298,PROD00464,1,0.035486160397444996
PROD00073,PROD00381,1,0.035486160397444996
PROD00054,PROD00340,1,0.035486160397444996
PROD00004,PROD00093,1,0.035486160397444996
PROD00004,PROD00333,1,0.035486160397444996
PROD00093,PROD00333,1,0.035486160397444996
PROD00028,PROD00210,1,0.035486160397444996
PROD00028,PROD00267,1,0.035486160397444996
PROD00210,PROD00267,1,0.035486160397444996
PROD00129,PROD00427,1,0.035486160397444996
PROD00350,PROD00427,1,0.035486160397444996
PROD00308,PROD00426,1,0.035486160397444996
PROD00219,PROD00332,1,0.035486160397444996
PROD00219,PROD00467,1,0.035486160397444996
PROD00332,PROD00447,1,0.035486160397444996
PROD00332,PROD00467,1,0.035486160397444996
PROD00447,PROD00467,1,0.035486160397444996
PROD00196,PROD00244,1,0.035486160397444996
PROD00196,PROD00344,1,0.035486160397444996
PROD00244,PROD00344,1,0.035486160397444996
PROD00210,PROD00212,1,0.035486160397444996
PROD00065,PROD00446,1,0.035486160397444996
PROD00075,PROD00239,1,0.035486160397444996
PROD00075,PROD00282,1,0.035486160397444996
PROD00239,PROD00282,1,0.035486160397444996
PROD00122,PROD00261,1,0.035486160397444996
PROD00064,PROD00135,1,0.035486160397444996
PROD00064,PROD00471,1,0.035486160397444996
PROD00135,PROD00471,1,0.035486160397444996
PROD00003,PROD00402,1,0.035486160397444996
PROD00370,PROD00445,1,0.035486160397444996
PROD00370,PROD00472,1,0.035486160397444996
PROD00445,PROD00472,1,0.035486160397444996
PROD00020,PROD00157,1,0.035486160397444996
PROD00020,PROD00193,1,0.035486160397444996
PROD00157,PROD00193,1,0.035486160397444996
PROD00182,PROD00193,1,0.035486160397444996
PROD00182,PROD00238,1,0.035486160397444996
PROD00193,PROD00238,1,0.035486160397444996
PROD00061,PROD00445,1,0.035486160397444996
PROD00084,PROD00153,1,0.035486160397444996
PROD00005,PROD00165,1,0.035486160397444996
PROD00411,PROD00436,1,0.035486160397444996
PROD00351,PROD00435,1,0.035486160397444996
PROD00140,PROD00369,1,0.035486160397444996
PROD00140,PROD00376,1,0.035486160397444996
PROD00140,PROD00407,1,0.035486160397444996
PROD00369,PROD00376,1,0.035486160397444996
PROD00369,PROD00407,1,0.035486160397444996
PROD00376,PROD00407,1,0.035486160397444996
PROD00057,PROD00454,1,0.035486160397444996
PROD00339,PROD00482,1,0.035486160397444996
PROD00101,PROD00331,1,0.035486160397444996
PROD00004,PROD00073,1,0.035486160397444996
PROD00004,PROD00408,1,0.035486160397444996
PROD00135,PROD00153,1,0.035486160397444996
PROD00195,PROD00423,1,0.035486160397444996
PROD00402,PROD00444,1,0.035486160397444996
PROD00070,PROD00326,1,0.035486160397444996
PROD00269,PROD00484,1,0.035486160397444996
PROD00145,PROD00155,1,0.035486160397444996
PROD00145,PROD00246,1,0.035486160397444996
PROD00155,PROD00246,1,0.035486160397444996
PROD00071,PROD00235,1,0.035486160397444996
PROD00071,PROD00337,1,0.035486160397444996
PROD00235,PROD00337,1,0.035486160397444996
PROD00119,PROD00256,1,0.035486160397444996
PROD00005,PROD00257,1,0.035486160397444996
PROD00062,PROD00477,1,0.035486160397444996
PROD00016,PROD00079,1,0.035486160397444996
PROD00016,PROD00326,1,0.035486160397444996
PROD00079,PROD00326,1,0.035486160397444996
PROD00161,PROD00422,1,0.035486160397444996
PROD00285,PROD00456,1,0.035486160397444996
PROD00436,PROD00438,1,0.035486160397444996
PROD00019,PROD00065,1,0.035486160397444996
PROD00019,PROD00179,1,0.035486160397444996
PROD00065,PROD00179,1,0.035486160397444996
PROD00333,PROD00373,1,0.035486160397444996
PROD00024,PROD00121,1,0.035486160397444996
PROD00024,PROD00400,1,0.035486160397444996
PROD00121,PROD00400,1,0.035486160397444996
PROD00088,PROD00180,1,0.035486160397444996
PROD00124,PROD00217,1,0.035486160397444996
PROD00117,PROD00198,1,0.035486160397444996
PROD00117,PROD00419,1,0.035486160397444996
PROD00198,PROD00419,1,0.035486160397444996
PROD00205,PROD00225,1,0.035486160397444996
PROD00012,PROD00079,1,0.035486160397444996
PROD00012,PROD00201,1,0.035486160397444996
PROD00079,PROD00201,1,0.035486160397444996
PROD00064,PROD00131,1,0.035486160397444996
PROD00116,PROD00439,1,0.035486160397444996
PROD00327,PROD00387,1,0.035486160397444996
PROD00201,PROD00361,1,0.035486160397444996
PROD00396,PROD00483,1,0.035486160397444996
PROD00105,PROD00436,1,0.035486160397444996
PROD00036,PROD00142,1,0.035486160397444996
PROD00098,PROD00388,1,0.035486160397444996
PROD00346,PROD00364,1,0.035486160397444996
PROD00362,PROD00382,1,0.035486160397444996
PROD00160,PROD00424,1,0.035486160397444996
PROD00073,PROD00392,1,0.035486160397444996
PROD00171,PROD00300,1,0.035486160397444996
PROD00171,PROD00392,1,0.035486160397444996
PROD00300,PROD00392,1,0.035486160397444996
PROD00021,PROD00022,1,0.035486160397444996
PROD00012,PROD00331,1,0.035486160397444996
PROD00406,PROD00435,1,0.035486160397444996
PROD00185,PROD00420,1,0.035486160397444996
PROD00100,PROD00243,1,0.035486160397444996
PROD00130,PROD00349,1,0.035486160397444996
PROD00130,PROD00352,1,0.035486160397444996
PROD00349,PROD00352,1,0.035486160397444996
PROD00364,PROD00420,1,0.035486160397444996
PROD00164,PROD00472,1,0.035486160397444996
PROD00134,PROD00276,1,0.035486160397444996
PROD00134,PROD00458,1,0.035486160397444996
PROD00276,PROD00458,1,0.035486160397444996
PROD00239,PROD00328,1,0.035486160397444996
PROD00171,PROD00253,1,0.035486160397444996
PROD00171,PROD00417,1,0.035486160397444996
PROD00253,PROD00417,1,0.035486160397444996
PROD00323,PROD00386,1,0.035486160397444996
PROD00166,PROD00267,1,0.035486160397444996
PROD00125,PROD00289,1,0.035486160397444996
PROD00144,PROD00470,1,0.035486160397444996
PROD00257,PROD00325,1,0.035486160397444996
PROD00257,PROD00481,1,0.035486160397444996
PROD00325,PROD00481,1,0.035486160397444996
PROD00089,PROD00212,1,0.035486160397444996
PROD00289,PROD00451,1,0.035486160397444996
PROD00149,PROD00330,1,0.035486160397444996
PROD00029,PROD00154,1,0.035486160397444996
PROD00437,PROD00445,1,0.035486160397444996
PROD00222,PROD00238,1,0.035486160397444996
PROD00222,PROD00461,1,0.035486160397444996
PROD00238,PROD00461,1,0.035486160397444996
PROD00375,PROD00390,1,0.035486160397444996
PROD00090,PROD00351,1,0.035486160397444996
PROD00090,PROD00478,1,0.035486160397444996
PROD00351,PROD00478,1,0.035486160397444996
PROD00018,PROD00097,1,0.035486160397444996
PROD00388,PROD00430,1,0.035486160397444996
PROD00035,PROD00458,1,0.035486160397444996
PROD00208,PROD00395,1,0.035486160397444996
PROD00055,PROD00098,1,0.035486160397444996
PROD00055,PROD00238,1,0.035486160397444996
PROD00098,PROD00288,1,0.035486160397444996
PROD00238,PROD00288,1,0.035486160397444996
PROD00064,PROD00303,1,0.035486160397444996
PROD00174,PROD00281,1,0.035486160397444996
PROD00281,PROD00448,1,0.035486160397444996
PROD00056,PROD00176,1,0.035486160397444996
PROD00056,PROD00486,1,0.035486160397444996
PROD00176,PROD00486,1,0.035486160397444996
PROD00167,PROD00494,1,0.035486160397444996
PROD00193,PROD00335,1,0.035486160397444996
PROD00088,PROD00411,1,0.035486160397444996
PROD00166,PROD00392,1,0.035486160397444996
PROD00166,PROD00467,1,0.035486160397444996
PROD00392,PROD00467,1,0.035486160397444996
PROD00012,PROD00268,1,0.035486160397444996
PROD00072,PROD00255,1,0.035486160397444996
PROD00072,PROD00318,1,0.035486160397444996
PROD00072,PROD00447,1,0.035486160397444996
PROD00255,PROD00318,1,0.035486160397444996
PROD00318,PROD00447,1,0.035486160397444996
PROD00243,PROD00489,1,0.035486160397444996
PROD00057,PROD00377,1,0.035486160397444996
PROD00187,PROD00296,1,0.035486160397444996
PROD00130,PROD00275,1,0.035486160397444996
PROD00130,PROD00344,1,0.035486160397444996
PROD00275,PROD00344,1,0.035486160397444996
PROD00118,PROD00480,1,0.035486160397444996
PROD00064,PROD00494,1,0.035486160397444996
PROD00096,PROD00494,1,0.035486160397444996
PROD00014,PROD00225,1,0.035486160397444996
PROD00127,PROD00225,1,0.035486160397444996
PROD00180,PROD00265,1,0.035486160397444996
PROD00186,PROD00200,1,0.035486160397444996
PROD00344,PROD00352,1,0.035486160397444996
PROD00096,PROD00175,1,0.035486160397444996
PROD00054,PROD00097,1,0.035486160397444996
PROD00054,PROD00312,1,0.035486160397444996
PROD00097,PROD00312,1,0.035486160397444996
PROD00269,PROD00321,1,0.035486160397444996
PROD00313,PROD00410,1,0.035486160397444996
PROD00074,PROD00134,1,0.035486160397444996
PROD00191,PROD00414,1,0.035486160397444996
PROD00028,PROD00107,1,0.035486160397444996
PROD00027,PROD00106,1,0.035486160397444996
PROD00143,PROD00382,1,0.035486160397444996
PROD00057,PROD00271,1,0.035486160397444996
PROD00057,PROD00466,1,0.035486160397444996
PROD00271,PROD00466,1,0.035486160397444996
PROD00296,PROD00463,1,0.035486160397444996
PROD00265,PROD00331,1,0.035486160397444996
PROD00120,PROD00203,1,0.035486160397444996
PROD00010,PROD00139,1,0.035486160397444996
PROD00010,PROD00201,1,0.035486160397444996
PROD00010,PROD00473,1,0.035486160397444996
PROD00139,PROD00201,1,0.035486160397444996
PROD00139,PROD00473,1,0.035486160397444996
PROD00201,PROD00473,1,0.035486160397444996
PROD00137,PROD00152,1,0.035486160397444996
PROD00137,PROD00413,1,0.035486160397444996
PROD00152,PROD00413,1,0.035486160397444996
PROD00011,PROD00101,1,0.035486160397444996
PROD00079,PROD00428,1,0.035486160397444996
PROD00250,PROD00289,1,0.035486160397444996
PROD00097,PROD00455,1,0.035486160397444996
PROD00033,PROD00185,1,0.035486160397444996
PROD00030,PROD00361,1,0.035486160397444996
PROD00390,PROD00448,1,0.035486160397444996
PROD00041,PROD00361,1,0.035486160397444996
PROD00069,PROD00363,1,0.035486160397444996
PROD00125,PROD00227,1,0.035486160397444996
PROD00125,PROD00383,1,0.035486160397444996
PROD00227,PROD00383,1,0.035486160397444996
PROD00060,PROD00156,1,0.035486160397444996
PROD00114,PROD00190,1,0.035486160397444996
PROD00084,PROD00109,1,0.035486160397444996
PROD00085,PROD00129,1,0.035486160397444996
PROD00085,PROD00161,1,0.035486160397444996
PROD00129,PROD00161,1,0.035486160397444996
PROD00181,PROD00323,1,0.035486160397444996
PROD00103,PROD00354,1,0.035486160397444996
PROD00321,PROD00437,1,0.035486160397444996
PROD00092,PROD00288,1,0.035486160397444996
PROD00081,PROD00311,1,0.035486160397444996
PROD00206,PROD00301,1,0.035486160397444996
PROD00006,PROD00384,1,0.035486160397444996
PROD00103,PROD00470,1,0.035486160397444996
PROD00063,PROD00259,1,0.035486160397444996
PROD00400,PROD00454,1,0.035486160397444996
PROD00058,PROD00101,1,0.035486160397444996
PROD00058,PROD00486,1,0.035486160397444996
PROD00101,PROD00486,1,0.035486160397444996
PROD00201,PROD00300,1,0.035486160397444996
PROD00369,PROD00436,1,0.035486160397444996
PROD00243,PROD00279,1,0.035486160397444996
PROD00046,PROD00321,1,0.035486160397444996
PROD00064,PROD00116,1,0.035486160397444996
PROD00064,PROD00157,1,0.035486160397444996
PROD00116,PROD00157,1,0.035486160397444996
PROD00259,PROD00353,1,0.035486160397444996
PROD00369,PROD00432,1,0.035486160397444996
PROD00239,PROD00419,1,0.035486160397444996
PROD00329,PROD00380,1,0.035486160397444996
PROD00040,PROD00111,1,0.035486160397444996
PROD00027,PROD00325,1,0.035486160397444996
PROD00091,PROD00374,1,0.035486160397444996
PROD00091,PROD00382,1,0.035486160397444996
PROD00374,PROD00382,1,0.035486160397444996
PROD00297,PROD00438,1,0.035486160397444996
PROD00050,PROD00217,1,0.035486160397444996
PROD00045,PROD00144,1,0.035486160397444996
PROD00045,PROD00185,1,0.035486160397444996
PROD00144,PROD00185,1,0.035486160397444996
PROD00124,PROD00270,1,0.035486160397444996
PROD00124,PROD00405,1,0.035486160397444996
PROD00124,PROD00481,1,0.035486160397444996
PROD00270,PROD00405,1,0.035486160397444996
PROD00270,PROD00481,1,0.035486160397444996
PROD00405,PROD00481,1,0.035486160397444996
PROD00010,PROD00013,1,0.035486160397444996
PROD00010,PROD00476,1,0.035486160397444996
PROD00013,PROD00476,1,0.035486160397444996
PROD00012,PROD00161,1,0.035486160397444996
PROD00060,PROD00201,1,0.035486160397444996
PROD00060,PROD00398,1,0.035486160397444996
PROD00201,PROD00398,1,0.035486160397444996
PROD00093,PROD00300,1,0.035486160397444996
PROD00120,PROD00291,1,0.035486160397444996
PROD00232,PROD00337,1,0.035486160397444996
PROD00105,PROD00261,1,0.035486160397444996
PROD00165,PROD00261,1,0.035486160397444996
PROD00200,PROD00362,1,0.035486160397444996
PROD00200,PROD00405,1,0.035486160397444996
PROD00362,PROD00405,1,0.035486160397444996
PROD00030,PROD00055,1,0.035486160397444996
PROD00030,PROD00440,1,0.035486160397444996
PROD00055,PROD00440,1,0.035486160397444996
PROD00233,PROD00242,1,0.035486160397444996
PROD00044,PROD00307,1,0.035486160397444996
PROD00220,PROD00432,1,0.035486160397444996
PROD00007,PROD00039,1,0.035486160397444996
PROD00188,PROD00206,1,0.035486160397444996
PROD00188,PROD00309,1,0.035486160397444996
PROD00206,PROD00309,1,0.035486160397444996
PROD00094,PROD00276,1,0.035486160397444996
PROD00094,PROD00375,1,0.035486160397444996
PROD00094,PROD00442,1,0.035486160397444996
PROD00276,PROD00375,1,0.035486160397444996
PROD00276,PROD00442,1,0.035486160397444996
PROD00375,PROD00442,1,0.035486160397444996
PROD00357,PROD00467,1,0.035486160397444996
PROD00306,PROD00340,1,0.035486160397444996
PROD00186,PROD00218,1,0.035486160397444996
PROD00186,PROD00245,1,0.035486160397444996
PROD00218,PROD00245,1,0.035486160397444996
PROD00085,PROD00194,1,0.035486160397444996
PROD00089,PROD00373,1,0.035486160397444996
PROD00171,PROD00373,1,0.035486160397444996
PROD00126,PROD00388,1,0.035486160397444996
PROD00014,PROD00114,1,0.035486160397444996
PROD00014,PROD00171,1,0.035486160397444996
PROD00114,PROD00171,1,0.035486160397444996
PROD00285,PROD00322,1,0.035486160397444996
PROD00285,PROD00482,1,0.035486160397444996
PROD00322,PROD00482,1,0.035486160397444996
PROD00004,PROD00212,1,0.035486160397444996
PROD00004,PROD00341,1,0.035486160397444996
PROD00212,PROD00341,1,0.035486160397444996
PROD00106,PROD00202,1,0.035486160397444996
PROD00358,PROD00414,1,0.035486160397444996
PROD00033,PROD00128,1,0.035486160397444996
PROD00033,PROD00479,1,0.035486160397444996
PROD00128,PROD00479,1,0.035486160397444996
PROD00046,PROD00426,1,0.035486160397444996
PROD00137,PROD00285,1,0.035486160397444996
PROD00223,PROD00261,1,0.035486160397444996
PROD00087,PROD00135,1,0.035486160397444996
PROD00087,PROD00270,1,0.035486160397444996
PROD00135,PROD00270,1,0.035486160397444996
PROD00220,PROD00392,1,0.035486160397444996
PROD00220,PROD00406,1,0.035486160397444996
PROD00392,PROD00406,1,0.035486160397444996
PROD00194,PROD00343,1,0.035486160397444996
PROD00024,PROD00234,1,0.035486160397444996
PROD00024,PROD00315,1,0.035486160397444996
PROD00234,PROD00315,1,0.035486160397444996
PROD00184,PROD00277,1,0.035486160397444996
PROD00184,PROD00433,1,0.035486160397444996
PROD00277,PROD00433,1,0.035486160397444996
PROD00193,PROD00388,1,0.035486160397444996
PROD00015,PROD00118,1,0.035486160397444996
PROD00015,PROD00241,1,0.035486160397444996
PROD00015,PROD00443,1,0.035486160397444996
PROD00118,PROD00241,1,0.035486160397444996
PROD00118,PROD00443,1,0.035486160397444996
